Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
105.816	11.443	24.512	4.333	1.900
105.822	11.443	24.481	4.308	1.900
105.827	11.418	24.427	4.292	1.892
105.833	11.400	24.396	4.276	1.892
105.838	11.388	24.360	4.276	1.876
105.844	11.376	24.317	4.267	1.884
105.850	11.351	24.274	4.251	1.876
105.855	11.339	24.244	4.235	1.868
105.861	11.315	24.195	4.227	1.868
105.866	11.303	24.159	4.194	1.859
105.872	11.290	24.110	4.210	1.851
105.877	11.266	24.086	4.186	1.843
105.883	11.248	24.013	4.186	1.851
105.888	11.236	24.000	4.177	1.835
105.894	11.211	23.952	4.177	1.843
105.900	11.193	23.897	4.161	1.818
105.905	11.181	23.872	4.136	1.827
105.911	11.162	23.818	4.120	1.802
105.916	11.144	23.781	4.128	1.810
105.922	11.126	23.732	4.120	1.810
105.927	11.114	23.696	4.095	1.794
105.933	11.089	23.659	4.087	1.802
105.938	11.083	23.592	4.071	1.769
105.944	11.071	23.568	4.079	1.794
105.949	11.041	23.525	4.055	1.786
105.955	11.022	23.465	4.038	1.777
105.961	11.010	23.434	4.038	1.777
105.966	10.998	23.398	4.022	1.761
105.972	10.968	23.331	4.014	1.761
105.977	10.968	23.306	3.997	1.769
105.983	10.943	23.264	3.989	1.753
105.988	10.925	23.197	3.981	1.761
105.994	10.889	23.178	3.981	1.736
105.999	10.876	23.124	3.964	1.736
106.005	10.858	23.069	3.956	1.736
106.011	10.834	23.038	3.956	1.728
106.016	10.834	23.002	3.932	1.720
106.022	10.803	22.935	3.915	1.720
106.027	10.785	22.911	3.907	1.712
106.033	10.767	22.874	3.915	1.712
106.038	10.742	22.807	3.907	1.704
106.044	10.730	22.777	3.899	1.704
106.049	10.712	22.734	3.891	1.696
106.055	10.688	22.667	3.891	1.696
106.060	10.669	22.649	3.866	1.696
106.066	10.645	22.594	3.850	1.687
106.072	10.633	22.539	3.850	1.687
106.077	10.608	22.509	3.825	1.687
106.083	10.596	22.472	3.833	1.671
106.088	10.560	22.405	3.817	1.671
106.094	10.541	22.375	3.809	1.671
106.099	10.523	22.332	3.801	1.663
106.105	10.511	22.271	3.792	1.663
106.110	10.487	22.241	3.792	1.655
106.116	10.475	22.198	3.776	1.638
106.122	10.450	22.131	3.768	1.655
106.127	10.426	22.107	3.760	1.655
106.133	10.401	22.064	3.760	1.638
106.138	10.383	22.009	3.727	1.646
106.144	10.359	21.979	3.735	1.630
106.149	10.334	21.936	3.710	1.630
106.155	10.322	21.863	3.702	1.622
106.160	10.298	21.845	3.719	1.622
106.166	10.286	21.796	3.694	1.622
106.171	10.268	21.723	3.678	1.614
106.177	10.243	21.717	3.686	1.605
106.183	10.225	21.656	3.678	1.605
106.188	10.207	21.602	3.661	1.597
106.194	10.176	21.571	3.645	1.589
106.199	10.158	21.528	3.645	1.597
106.205	10.134	21.462	3.653	1.589
106.210	10.121	21.443	3.629	1.589
106.216	10.103	21.395	3.629	1.581
106.221	10.079	21.321	3.612	1.581
106.227	10.054	21.309	3.629	1.573
106.233	10.042	21.242	3.604	1.573
106.238	10.018	21.194	3.579	1.564
106.244	10.000	21.169	3.588	1.573
106.249	9.969	21.102	3.588	1.564
106.255	9.945	21.066	3.588	1.556
106.260	9.920	21.029	3.563	1.556
106.266	9.914	20.968	3.563	1.548
106.271	9.878	20.926	3.555	1.548
106.277	9.860	20.895	3.538	1.540
106.282	9.841	20.834	3.538	1.532
106.288	9.817	20.792	3.514	1.532
106.294	9.793	20.761	3.506	1.540
106.299	9.762	20.694	3.506	1.515
106.305	9.744	20.652	3.498	1.524
106.310	9.726	20.621	3.498	1.524
106.316	9.707	20.560	3.498	1.515
106.321	9.683	20.512	3.457	1.515
106.327	9.659	20.487	3.465	1.507
106.332	9.640	20.445	3.473	1.499
106.338	9.616	20.378	3.457	1.515
106.344	9.604	20.347	3.448	1.499
106.349	9.580	20.305	3.440	1.499
106.355	9.561	20.244	3.440	1.499
106.360	9.543	20.213	3.416	1.483
106.366	9.525	20.165	3.416	1.491
106.371	9.500	20.098	3.399	1.483
106.377	9.482	20.049	3.407	1.474
106.382	9.458	20.031	3.407	1.474
106.388	9.433	19.970	3.383	1.483
106.393	9.415	19.927	3.366	1.466
106.399	9.391	19.897	3.375	1.474
106.405	9.360	19.842	3.350	1.458
106.410	9.348	19.787	3.350	1.458
106.416	9.324	19.757	3.350	1.450
106.421	9.299	19.708	3.334	1.450
106.427	9.275	19.653	3.326	1.450
106.432	9.245	19.586	3.326	1.450
106.438	9.232	19.574	3.334	1.450
106.443	9.214	19.532	3.317	1.433
106.449	9.178	19.465	3.317	1.433
106.455	9.166	19.416	3.309	1.425
106.460	9.147	19.385	3.293	1.425
106.466	9.135	19.318	3.293	1.417
106.471	9.105	19.276	3.285	1.417
106.477	9.086	19.227	3.260	1.417
106.482	9.074	19.203	3.260	1.425
106.488	9.050	19.136	3.244	1.409
106.493	9.025	19.093	3.235	1.409
106.499	9.001	19.044	3.235	1.401
106.504	8.983	19.020	3.235	1.401
106.510	8.965	18.965	3.244	1.401
106.516	8.940	18.898	3.219	1.392
106.521	8.922	18.856	3.211	1.376
106.527	8.892	18.807	3.203	1.376
106.532	8.879	18.783	3.203	1.384
106.538	8.855	18.728	3.203	1.384
106.543	8.831	18.679	3.194	1.376
106.549	8.818	18.618	3.186	1.376
106.554	8.782	18.576	3.170	1.376
106.560	8.770	18.557	3.186	1.368
106.566	8.745	18.497	3.162	1.360
106.571	8.733	18.448	3.170	1.368
106.577	8.697	18.399	3.145	1.360
106.582	8.685	18.344	3.145	1.352
106.588	8.648	18.290	3.145	1.352
106.593	8.636	18.265	3.129	1.352
106.599	8.611	18.204	3.121	1.335
106.604	8.605	18.156	3.104	1.343
106.610	8.569	18.107	3.104	1.335
106.615	8.557	18.058	3.096	1.343
106.621	8.520	18.003	3.088	1.327
106.627	8.514	17.961	3.080	1.335
106.632	8.484	17.906	3.072	1.335
106.638	8.465	17.857	3.063	1.327
106.643	8.435	17.802	3.080	1.327
106.649	8.417	17.760	3.063	1.319
106.654	8.398	17.705	3.063	1.319
106.660	8.380	17.650	3.055	1.311
106.665	8.356	17.608	3.031	1.311
106.671	8.325	17.553	3.031	1.311
106.677	8.307	17.504	3.031	1.302
106.682	8.283	17.449	3.031	1.311
106.688	8.258	17.407	3.031	1.294
106.693	8.234	17.346	3.014	1.294
106.699	8.210	17.297	3.022	1.294
106.704	8.191	17.248	3.006	1.294
106.710	8.173	17.206	2.998	1.286
106.715	8.149	17.145	2.998	1.286
106.721	8.124	17.114	2.981	1.278
106.726	8.100	17.047	2.990	1.278
106.732	8.076	17.017	2.973	1.286
106.738	8.045	16.968	2.965	1.270
106.743	8.033	16.920	2.957	1.270
106.749	8.009	16.871	2.949	1.270
106.754	7.978	16.834	2.941	1.261
106.760	7.966	16.780	2.941	1.261
106.765	7.942	16.737	2.932	1.261
106.771	7.917	16.707	2.932	1.261
106.776	7.899	16.652	2.916	1.261
106.782	7.881	16.615	2.908	1.253
106.788	7.850	16.554	2.908	1.245
106.793	7.820	16.524	2.900	1.253
106.799	7.814	16.487	2.908	1.245
106.804	7.783	16.433	2.900	1.229
106.810	7.771	16.396	2.891	1.245
106.815	7.735	16.353	2.891	1.237
106.821	7.729	16.311	2.883	1.237
106.826	7.704	16.256	2.867	1.220
106.832	7.686	16.226	2.867	1.212
106.837	7.662	16.195	2.859	1.220
106.843	7.637	16.146	2.842	1.212
106.849	7.625	16.104	2.842	1.212
106.854	7.601	16.061	2.834	1.204
106.860	7.576	16.019	2.834	1.212
106.865	7.570	15.988	2.826	1.204
106.871	7.552	15.939	2.818	1.196
106.876	7.528	15.903	2.826	1.196
106.882	7.503	15.866	2.801	1.204
106.887	7.485	15.830	2.801	1.204
106.893	7.461	15.787	2.801	1.179
106.899	7.455	15.751	2.793	1.196
106.904	7.418	15.720	2.793	1.188
106.910	7.412	15.672	2.769	1.196
106.915	7.382	15.635	2.777	1.188
106.921	7.369	15.598	2.777	1.171
106.926	7.363	15.556	2.752	1.179
106.932	7.333	15.525	2.769	1.179
106.937	7.315	15.489	2.744	1.179
106.943	7.296	15.452	2.752	1.163
106.948	7.278	15.410	2.744	1.171
106.954	7.266	15.373	2.744	1.163
106.960	7.242	15.343	2.736	1.155
106.965	7.223	15.300	2.711	1.155
106.971	7.211	15.270	2.711	1.163
106.976	7.187	15.233	2.711	1.155
106.982	7.169	15.191	2.695	1.147
106.987	7.144	15.160	2.687	1.147
106.993	7.132	15.130	2.703	1.155
106.998	7.114	15.093	2.687	1.147
107.004	7.102	15.057	2.670	1.139
107.010	7.083	15.014	2.678	1.122
107.015	7.059	14.990	2.670	1.139
107.021	7.041	14.953	2.670	1.130
107.026	7.022	14.911	2.662	1.122
107.032	7.004	14.874	2.646	1.122
107.037	6.986	14.856	2.654	1.122
107.043	6.968	14.819	2.637	1.114
107.048	6.955	14.783	2.629	1.114
107.054	6.931	14.752	2.621	1.114
107.059	6.919	14.722	2.621	1.106
107.065	6.907	14.673	2.597	1.098
107.071	6.882	14.637	2.597	1.098
107.076	6.876	14.612	2.613	1.106
107.082	6.846	14.576	2.588	1.081
107.087	6.828	14.551	2.597	1.098
107.093	6.815	14.509	2.580	1.089
107.098	6.797	14.478	2.580	1.089
107.104	6.779	14.448	2.572	1.073
107.109	6.767	14.417	2.580	1.081
