Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
3.039	20.164	44.381	0.098	0.033
3.044	20.188	44.430	0.098	0.033
3.048	20.212	44.478	0.098	0.033
3.053	20.237	44.527	0.098	0.033
3.058	20.261	44.576	0.082	0.033
3.062	20.279	44.630	0.090	0.041
3.067	20.304	44.673	0.090	0.033
3.071	20.328	44.728	0.098	0.033
3.076	20.340	44.777	0.106	0.049
3.080	20.371	44.819	0.106	0.041
3.085	20.389	44.862	0.098	0.041
3.089	20.413	44.910	0.098	0.041
3.094	20.438	44.959	0.098	0.041
3.099	20.456	45.008	0.098	0.033
3.103	20.468	45.057	0.090	0.033
3.108	20.499	45.099	0.090	0.041
3.112	20.523	45.154	0.115	0.033
3.117	20.541	45.191	0.106	0.041
3.121	20.559	45.239	0.098	0.041
3.126	20.578	45.282	0.106	0.033
3.130	20.602	45.331	0.106	0.041
3.135	20.614	45.373	0.106	0.033
3.139	20.639	45.416	0.098	0.033
3.144	20.657	45.465	0.098	0.033
3.149	20.681	45.507	0.098	0.041
3.153	20.699	45.556	0.115	0.025
3.158	20.718	45.598	0.115	0.033
3.162	20.736	45.647	0.098	0.041
3.167	20.760	45.690	0.106	0.025
3.171	20.785	45.732	0.106	0.041
3.176	20.797	45.781	0.115	0.041
3.180	20.815	45.812	0.115	0.041
3.185	20.840	45.866	0.115	0.041
3.190	20.864	45.915	0.115	0.033
3.194	20.882	45.970	0.115	0.025
3.199	20.900	46.006	0.115	0.033
3.203	20.925	46.055	0.115	0.033
3.208	20.949	46.098	0.115	0.041
3.212	20.973	46.159	0.115	0.033
3.217	20.986	46.201	0.115	0.041
3.221	21.010	46.250	0.106	0.041
3.226	21.034	46.305	0.115	0.041
3.230	21.065	46.347	0.106	0.033
3.235	21.083	46.402	0.123	0.033
3.240	21.107	46.457	0.115	0.033
3.244	21.126	46.500	0.115	0.033
3.249	21.144	46.542	0.115	0.025
3.253	21.168	46.597	0.106	0.033
3.258	21.187	46.640	0.115	0.049
3.262	21.217	46.700	0.123	0.033
3.267	21.229	46.743	0.131	0.033
3.271	21.260	46.780	0.123	0.025
3.276	21.284	46.834	0.115	0.025
3.281	21.302	46.877	0.123	0.033
3.285	21.327	46.926	0.115	0.033
3.290	21.345	46.987	0.123	0.033
3.294	21.369	47.029	0.115	0.041
3.299	21.387	47.072	0.123	0.041
3.303	21.406	47.121	0.131	0.033
3.308	21.430	47.175	0.131	0.033
3.312	21.442	47.212	0.123	0.033
3.317	21.467	47.267	0.123	0.033
3.321	21.503	47.315	0.123	0.041
3.326	21.509	47.352	0.123	0.033
3.331	21.540	47.407	0.123	0.041
3.335	21.558	47.455	0.139	0.033
3.340	21.582	47.498	0.131	0.041
3.344	21.594	47.559	0.123	0.025
3.349	21.625	47.602	0.123	0.033
3.353	21.643	47.644	0.123	0.033
3.358	21.668	47.699	0.115	0.033
3.362	21.698	47.735	0.131	0.033
3.367	21.710	47.796	0.123	0.033
3.372	21.734	47.839	0.131	0.033
3.376	21.759	47.894	0.123	0.033
3.381	21.783	47.955	0.139	0.025
3.385	21.801	47.991	0.115	0.033
3.390	21.826	48.040	0.131	0.041
3.394	21.844	48.082	0.139	0.033
3.399	21.868	48.131	0.131	0.033
3.403	21.893	48.180	0.139	0.033
3.408	21.917	48.235	0.123	0.033
3.412	21.929	48.283	0.123	0.033
3.417	21.960	48.326	0.139	0.049
3.422	21.984	48.375	0.139	0.041
3.426	21.996	48.417	0.139	0.033
3.431	22.021	48.466	0.139	0.041
3.435	22.045	48.521	0.139	0.041
3.440	22.063	48.563	0.139	0.041
3.444	22.088	48.612	0.139	0.033
3.449	22.100	48.661	0.123	0.033
3.453	22.130	48.697	0.123	0.033
3.458	22.142	48.752	0.139	0.025
3.463	22.173	48.801	0.139	0.041
3.467	22.185	48.837	0.123	0.033
3.472	22.222	48.892	0.147	0.033
3.476	22.234	48.935	0.147	0.033
3.481	22.258	48.977	0.139	0.041
3.485	22.276	49.032	0.139	0.041
3.490	22.289	49.069	0.156	0.033
3.494	22.319	49.124	0.147	0.041
3.499	22.331	49.154	0.147	0.033
3.503	22.362	49.209	0.139	0.041
3.508	22.374	49.264	0.147	0.033
3.513	22.392	49.300	0.131	0.033
3.517	22.416	49.355	0.131	0.033
3.522	22.435	49.385	0.147	0.041
3.526	22.459	49.428	0.139	0.041
3.531	22.477	49.477	0.139	0.033
3.535	22.489	49.519	0.139	0.041
3.540	22.520	49.568	0.147	0.025
3.544	22.532	49.598	0.147	0.033
3.549	22.550	49.653	0.147	0.041
3.554	22.569	49.696	0.139	0.033
3.558	22.587	49.732	0.139	0.049
3.563	22.605	49.763	0.139	0.033
3.567	22.636	49.812	0.147	0.033
3.572	22.648	49.854	0.147	0.033
3.576	22.666	49.879	0.164	0.033
3.581	22.696	49.879	0.139	0.033
3.585	22.709	49.879	0.139	0.033
3.590	22.727	49.879	0.164	0.041
3.594	22.751	49.879	0.139	0.033
3.599	22.757	49.879	0.156	0.025
3.604	22.782	49.879	0.139	0.025
3.608	22.794	49.879	0.147	0.041
3.613	22.806	49.879	0.147	0.033
3.617	22.836	49.879	0.147	0.033
3.622	22.849	49.879	0.147	0.041
3.626	22.867	49.879	0.147	0.033
3.631	22.885	49.879	0.147	0.041
3.635	22.903	49.879	0.156	0.033
3.640	22.922	49.879	0.156	0.041
3.645	22.934	49.879	0.156	0.033
3.649	22.952	49.879	0.139	0.025
3.654	22.970	49.879	0.156	0.025
3.658	22.983	49.879	0.156	0.033
3.663	22.995	49.879	0.139	0.041
3.667	23.013	49.879	0.156	0.033
3.672	23.025	49.879	0.156	0.041
3.676	23.050	49.879	0.147	0.041
3.681	23.062	49.879	0.156	0.033
3.685	23.074	49.879	0.147	0.033
3.690	23.098	49.879	0.156	0.025
3.695	23.110	49.879	0.139	0.033
3.699	23.123	49.879	0.147	0.033
3.704	23.129	49.879	0.164	0.041
3.708	23.147	49.879	0.156	0.033
3.713	23.153	49.879	0.156	0.025
3.717	23.171	49.879	0.156	0.033
3.722	23.190	49.879	0.156	0.041
3.726	23.196	49.879	0.156	0.025
3.731	23.214	49.879	0.164	0.041
3.736	23.226	49.879	0.164	0.025
3.740	23.244	49.879	0.139	0.049
3.745	23.244	49.879	0.147	0.041
3.749	23.275	49.879	0.164	0.041
3.754	23.275	49.879	0.147	0.033
3.758	23.293	49.879	0.156	0.033
3.763	23.305	49.879	0.164	0.033
3.767	23.317	49.879	0.164	0.041
3.772	23.330	49.879	0.164	0.033
3.776	23.348	49.879	0.164	0.033
3.781	23.354	49.879	0.147	0.033
3.786	23.360	49.879	0.147	0.033
3.790	23.391	49.879	0.164	0.041
3.795	23.397	49.879	0.164	0.041
3.799	23.415	49.879	0.164	0.049
3.804	23.409	49.879	0.156	0.033
3.808	23.433	49.879	0.156	0.033
3.813	23.451	49.879	0.164	0.041
3.817	23.464	49.879	0.147	0.033
3.822	23.464	49.879	0.164	0.033
3.827	23.482	49.879	0.156	0.041
3.831	23.494	49.879	0.164	0.049
3.836	23.506	49.879	0.164	0.041
3.840	23.518	49.879	0.156	0.033
3.845	23.531	49.879	0.164	0.025
3.849	23.543	49.879	0.164	0.041
3.854	23.555	49.879	0.147	0.041
3.858	23.573	49.879	0.164	0.033
3.863	23.585	49.879	0.164	0.033
3.867	23.591	49.879	0.164	0.033
3.872	23.591	49.879	0.164	0.033
3.877	23.610	49.879	0.164	0.041
3.881	23.622	49.879	0.164	0.025
3.886	23.634	49.879	0.164	0.033
3.890	23.646	49.879	0.172	0.033
3.895	23.658	49.879	0.172	0.041
3.899	23.664	49.879	0.172	0.049
3.904	23.677	49.879	0.156	0.025
3.908	23.695	49.879	0.164	0.033
3.913	23.695	49.879	0.156	0.033
3.918	23.713	49.879	0.172	0.033
3.922	23.725	49.879	0.164	0.025
3.927	23.731	49.879	0.164	0.033
3.931	23.738	49.879	0.156	0.041
3.936	23.750	49.879	0.172	0.033
3.940	23.756	49.879	0.172	0.033
3.945	23.774	49.879	0.172	0.041
3.949	23.786	49.879	0.172	0.033
3.954	23.792	49.879	0.164	0.025
3.958	23.811	49.879	0.172	0.033
3.963	23.811	49.879	0.172	0.025
3.968	23.823	49.879	0.156	0.033
3.972	23.823	49.879	0.172	0.025
3.977	23.847	49.879	0.172	0.041
3.981	23.847	49.879	0.172	0.033
3.986	23.859	49.879	0.172	0.033
3.990	23.859	49.879	0.172	0.033
3.995	23.878	49.879	0.164	0.033
3.999	23.890	49.879	0.164	0.041
4.004	23.884	49.879	0.172	0.033
4.009	23.896	49.879	0.164	0.041
4.013	23.896	49.879	0.164	0.041
4.018	23.908	49.879	0.164	0.041
4.022	23.920	49.879	0.172	0.033
4.027	23.926	49.879	0.164	0.041
4.031	23.932	49.879	0.172	0.041
4.036	23.945	49.879	0.172	0.033
4.040	23.938	49.879	0.164	0.025
4.045	23.957	49.879	0.172	0.057
4.049	23.963	49.879	0.164	0.033
4.054	23.975	49.879	0.172	0.033
4.059	23.981	49.879	0.172	0.033
4.063	23.987	49.879	0.164	0.033
4.068	23.993	49.879	0.172	0.033
4.072	23.987	49.879	0.172	0.033
4.077	24.005	49.879	0.172	0.033
4.081	24.012	49.879	0.172	0.049
4.086	24.018	49.879	0.172	0.033
4.090	24.024	49.879	0.172	0.033
4.095	24.024	49.879	0.172	0.041
4.100	24.042	49.879	0.172	0.033
4.104	24.042	49.879	0.164	0.041
4.109	24.048	49.879	0.172	0.041
4.113	24.048	49.879	0.180	0.033
4.118	24.060	49.879	0.188	0.041
4.122	24.066	49.879	0.172	0.033
4.127	24.066	49.879	0.172	0.033
4.131	24.066	49.879	0.172	0.033
4.136	24.078	49.879	0.180	0.033
4.140	24.085	49.879	0.164	0.033
4.145	24.097	49.879	0.180	0.041
4.150	24.091	49.879	0.180	0.049
4.154	24.097	49.879	0.180	0.033
4.159	24.109	49.879	0.172	0.033
4.163	24.109	49.879	0.188	0.025
4.168	24.115	49.879	0.180	0.041
4.172	24.127	49.879	0.172	0.041
4.177	24.133	49.879	0.172	0.049
4.181	24.139	49.879	0.164	0.041
4.186	24.145	49.879	0.172	0.025
4.191	24.164	49.879	0.172	0.033
4.195	24.158	49.879	0.188	0.033
4.200	24.176	49.879	0.172	0.033
4.204	24.182	49.879	0.172	0.033
4.209	24.194	49.879	0.180	0.033
4.213	24.188	49.879	0.172	0.041
4.218	24.206	49.879	0.180	0.041
4.222	24.206	49.879	0.180	0.041
4.227	24.225	49.879	0.180	0.041
4.231	24.225	49.879	0.188	0.049
4.236	24.231	49.879	0.180	0.033
4.241	24.237	49.879	0.180	0.033
4.245	24.243	49.879	0.180	0.041
4.250	24.255	49.879	0.180	0.033
4.254	24.255	49.879	0.172	0.041
4.259	24.267	49.879	0.180	0.041
4.263	24.273	49.879	0.180	0.033
4.268	24.285	49.879	0.180	0.025
4.272	24.292	49.879	0.180	0.041
4.277	24.304	49.879	0.172	0.033
4.282	24.310	49.879	0.180	0.033
4.286	24.316	49.879	0.188	0.041
4.291	24.322	49.879	0.188	0.033
4.295	24.328	49.879	0.188	0.033
4.300	24.334	49.879	0.188	0.025
4.304	24.340	49.879	0.164	0.033
4.309	24.352	49.879	0.188	0.025
4.313	24.365	49.879	0.188	0.033
4.318	24.371	49.879	0.180	0.033
4.322	24.377	49.879	0.197	0.033
4.327	24.377	49.879	0.180	0.041
4.332	24.377	49.879	0.180	0.041
4.336	24.389	49.879	0.180	0.049
4.341	24.395	49.879	0.188	0.041
4.345	24.395	49.879	0.197	0.033
4.350	24.419	49.879	0.180	0.025
4.354	24.419	49.879	0.188	0.025
4.359	24.413	49.879	0.172	0.041
4.363	24.432	49.879	0.188	0.041
4.368	24.432	49.879	0.180	0.033
4.373	24.438	49.879	0.188	0.041
4.377	24.444	49.879	0.180	0.041
4.382	24.456	49.879	0.180	0.025
4.386	24.462	49.879	0.180	0.049
4.391	24.462	49.879	0.180	0.041
4.395	24.468	49.879	0.188	0.033
4.400	24.474	49.879	0.197	0.033
4.404	24.468	49.879	0.188	0.033
4.409	24.486	49.879	0.188	0.033
4.413	24.499	49.879	0.188	0.041
4.418	24.499	49.879	0.197	0.041
4.423	24.499	49.879	0.188	0.033
4.427	24.505	49.879	0.188	0.025
4.432	24.505	49.879	0.188	0.033
4.436	24.511	49.879	0.205	0.041
4.441	24.517	49.879	0.180	0.025
4.445	24.529	49.879	0.180	0.033
4.450	24.535	49.879	0.188	0.041
4.454	24.529	49.879	0.188	0.033
4.459	24.547	49.879	0.197	0.041
4.464	24.541	49.879	0.188	0.049
4.468	24.541	49.879	0.188	0.033
4.473	24.547	49.879	0.205	0.033
4.477	24.547	49.879	0.188	0.025
4.482	24.559	49.879	0.197	0.033
4.486	24.566	49.879	0.197	0.049
4.491	24.572	49.879	0.188	0.033
4.495	24.578	49.879	0.197	0.033
4.500	24.578	49.879	0.197	0.033
4.504	24.590	49.879	0.205	0.033
4.509	24.590	49.879	0.197	0.025
4.514	24.596	49.879	0.213	0.033
4.518	24.596	49.879	0.197	0.041
4.523	24.596	49.879	0.188	0.033
4.527	24.608	49.879	0.205	0.025
4.532	24.608	49.879	0.197	0.033
4.536	24.608	49.879	0.205	0.033
4.541	24.614	49.879	0.188	0.033
4.545	24.614	49.879	0.197	0.041
4.550	24.614	49.879	0.188	0.041
4.555	24.620	49.879	0.197	0.033
4.559	24.614	49.879	0.205	0.041
4.564	24.620	49.879	0.205	0.041
4.568	24.626	49.879	0.205	0.033
4.573	24.633	49.879	0.197	0.033
4.577	24.633	49.879	0.188	0.033
4.582	24.651	49.879	0.197	0.033
4.586	24.645	49.879	0.205	0.041
4.591	24.657	49.879	0.197	0.041
4.595	24.663	49.879	0.221	0.033
4.600	24.663	49.879	0.197	0.033
4.605	24.663	49.879	0.205	0.049
4.609	24.669	49.879	0.205	0.041
4.614	24.681	49.879	0.213	0.041
4.618	24.687	49.879	0.205	0.049
4.623	24.687	49.879	0.197	0.033
4.627	24.693	49.879	0.205	0.041
4.632	24.693	49.879	0.213	0.041
4.636	24.687	49.879	0.213	0.041
4.641	24.699	49.879	0.197	0.041
4.646	24.693	49.879	0.205	0.041
4.650	24.706	49.879	0.213	0.025
4.655	24.699	49.879	0.205	0.033
4.659	24.706	49.879	0.188	0.041
4.664	24.712	49.879	0.213	0.033
4.668	24.706	49.879	0.205	0.049
4.673	24.712	49.879	0.205	0.025
4.677	24.724	49.879	0.221	0.033
4.682	24.718	49.879	0.213	0.033
4.686	24.724	49.879	0.213	0.033
4.691	24.718	49.879	0.213	0.025
4.696	24.724	49.879	0.213	0.041
4.700	24.730	49.879	0.213	0.033
4.705	24.730	49.879	0.213	0.033
4.709	24.730	49.879	0.221	0.033
4.714	24.730	49.879	0.205	0.033
4.718	24.730	49.879	0.221	0.041
4.723	24.736	49.879	0.221	0.033
4.727	24.730	49.879	0.213	0.033
4.732	24.730	49.879	0.213	0.041
4.737	24.736	49.879	0.213	0.033
4.741	24.736	49.879	0.221	0.041
4.746	24.736	49.879	0.221	0.041
4.750	24.736	49.879	0.221	0.033
4.755	24.736	49.879	0.229	0.041
4.759	24.730	49.879	0.213	0.033
4.764	24.736	49.879	0.213	0.033
4.768	24.742	49.879	0.221	0.041
4.773	24.742	49.879	0.221	0.041
4.777	24.736	49.879	0.213	0.041
4.782	24.736	49.879	0.213	0.033
4.787	24.730	49.879	0.221	0.025
4.791	24.730	49.879	0.221	0.041
4.796	24.730	49.879	0.229	0.041
4.800	24.736	49.879	0.221	0.033
4.805	24.736	49.879	0.221	0.033
4.809	24.742	49.879	0.221	0.033
4.814	24.736	49.879	0.229	0.041
4.818	24.730	49.879	0.221	0.033
4.823	24.724	49.879	0.229	0.033
4.828	24.724	49.879	0.221	0.041
4.832	24.730	49.879	0.221	0.033
4.837	24.724	49.879	0.238	0.033
4.841	24.724	49.879	0.221	0.033
4.846	24.712	49.879	0.221	0.033
4.850	24.712	49.879	0.221	0.041
4.855	24.718	49.879	0.229	0.033
4.859	24.712	49.879	0.213	0.041
4.864	24.706	49.879	0.229	0.033
4.868	24.712	49.879	0.229	0.033
4.873	24.699	49.879	0.229	0.041
4.878	24.699	49.879	0.238	0.033
4.882	24.699	49.879	0.229	0.033
4.887	24.693	49.879	0.238	0.025
4.891	24.693	49.879	0.238	0.033
4.896	24.681	49.879	0.229	0.033
4.900	24.675	49.879	0.246	0.033
4.905	24.681	49.879	0.221	0.033
4.909	24.675	49.879	0.229	0.041
4.914	24.669	49.879	0.246	0.041
4.919	24.669	49.879	0.238	0.033
4.923	24.651	49.879	0.238	0.033
4.928	24.645	49.879	0.229	0.033
4.932	24.651	49.879	0.246	0.041
4.937	24.639	49.879	0.238	0.041
4.941	24.626	49.879	0.238	0.041
4.946	24.633	49.879	0.246	0.033
4.950	24.620	49.879	0.238	0.041
4.955	24.608	49.879	0.246	0.025
4.959	24.596	49.879	0.254	0.033
4.964	24.596	49.879	0.246	0.033
4.969	24.590	49.879	0.246	0.041
4.973	24.584	49.879	0.238	0.033
4.978	24.578	49.879	0.246	0.041
4.982	24.572	49.879	0.238	0.033
4.987	24.566	49.879	0.238	0.033
4.991	24.553	49.879	0.246	0.033
4.996	24.547	49.879	0.246	0.033
5.000	24.535	49.879	0.238	0.033
5.005	24.529	49.879	0.254	0.041
5.010	24.523	49.879	0.246	0.033
5.014	24.523	49.879	0.254	0.033
5.019	24.511	49.879	0.254	0.033
5.023	24.505	49.879	0.254	0.033
5.028	24.499	49.879	0.254	0.033
5.032	24.486	49.879	0.246	0.033
5.037	24.468	49.879	0.254	0.025
5.041	24.468	49.879	0.246	0.033
5.046	24.462	49.879	0.238	0.041
5.050	24.444	49.879	0.262	0.041
5.055	24.438	49.879	0.254	0.033
5.060	24.419	49.879	0.254	0.033
5.064	24.419	49.879	0.246	0.041
5.069	24.413	49.879	0.254	0.033
5.073	24.395	49.879	0.246	0.033
5.078	24.383	49.879	0.262	0.025
5.082	24.383	49.879	0.254	0.033
5.087	24.371	49.879	0.270	0.041
5.091	24.352	49.879	0.254	0.041
5.096	24.346	49.879	0.262	0.041
5.101	24.334	49.879	0.262	0.033
5.105	24.328	49.879	0.254	0.041
5.110	24.316	49.879	0.270	0.025
5.114	24.304	49.879	0.270	0.033
5.119	24.292	49.879	0.254	0.041
5.123	24.273	49.879	0.262	0.041
5.128	24.261	49.879	0.262	0.033
5.132	24.255	49.879	0.254	0.041
5.137	24.249	49.879	0.278	0.041
5.141	24.237	49.879	0.278	0.041
5.146	24.219	49.879	0.262	0.025
5.151	24.200	49.879	0.278	0.049
5.155	24.194	49.879	0.278	0.033
5.160	24.188	49.879	0.270	0.041
5.164	24.164	49.879	0.278	0.041
5.169	24.145	49.879	0.278	0.033
5.173	24.133	49.879	0.278	0.033
5.178	24.121	49.879	0.287	0.041
5.182	24.103	49.879	0.262	0.033
5.187	24.091	49.879	0.287	0.033
5.192	24.072	49.879	0.287	0.041
5.196	24.054	49.879	0.278	0.041
5.201	24.036	49.879	0.287	0.025
5.205	24.024	49.879	0.287	0.033
5.210	23.999	49.879	0.262	0.025
5.214	23.987	49.879	0.278	0.041
5.219	23.963	49.879	0.287	0.025
5.223	23.945	49.879	0.295	0.049
5.228	23.926	49.879	0.278	0.033
5.232	23.908	49.879	0.295	0.033
5.237	23.884	49.879	0.295	0.025
5.242	23.865	49.879	0.278	0.041
5.246	23.835	49.879	0.287	0.033
5.251	23.823	49.879	0.295	0.041
5.255	23.805	49.879	0.295	0.049
5.260	23.768	49.879	0.295	0.041
5.264	23.744	49.879	0.303	0.033
5.269	23.725	49.879	0.287	0.041
5.273	23.695	49.879	0.303	0.041
5.278	23.671	49.879	0.311	0.041
5.283	23.652	49.879	0.303	0.033
5.287	23.628	49.879	0.303	0.033
5.292	23.610	49.879	0.295	0.033
5.296	23.579	49.879	0.311	0.033
5.301	23.543	49.879	0.295	0.041
5.305	23.518	49.879	0.303	0.033
5.310	23.488	49.879	0.311	0.041
5.314	23.470	49.879	0.303	0.041
5.319	23.433	49.879	0.303	0.033
5.323	23.403	49.879	0.311	0.041
5.328	23.372	49.879	0.311	0.041
5.333	23.342	49.879	0.311	0.025
5.337	23.299	49.879	0.319	0.041
5.342	23.275	49.879	0.311	0.033
5.346	23.244	49.879	0.319	0.033
5.351	23.202	49.879	0.319	0.033
5.355	23.177	49.879	0.319	0.033
5.360	23.147	49.879	0.319	0.025
5.364	23.110	49.879	0.319	0.041
5.369	23.074	49.879	0.311	0.033
5.374	23.037	49.879	0.328	0.033
5.378	23.007	49.879	0.328	0.041
5.383	22.977	49.879	0.328	0.033
5.387	22.928	49.879	0.328	0.033
5.392	22.897	49.879	0.328	0.033
5.396	22.861	49.879	0.336	0.033
5.401	22.812	49.879	0.328	0.041
5.405	22.782	49.879	0.344	0.033
5.410	22.739	49.879	0.344	0.041
5.414	22.709	49.812	0.336	0.033
5.419	22.666	49.732	0.344	0.033
5.424	22.629	49.641	0.352	0.041
5.428	22.593	49.556	0.352	0.025
5.433	22.556	49.477	0.336	0.041
5.437	22.514	49.391	0.336	0.049
5.442	22.465	49.300	0.352	0.041
5.446	22.441	49.215	0.352	0.041
5.451	22.398	49.130	0.352	0.041
5.455	22.362	49.032	0.360	0.033
5.460	22.313	48.947	0.352	0.049
5.465	22.289	48.862	0.360	0.033
5.469	22.246	48.764	0.352	0.041
5.474	22.203	48.685	0.352	0.033
5.478	22.167	48.600	0.360	0.041
5.483	22.130	48.509	0.360	0.025
5.487	22.088	48.411	0.369	0.041
5.492	22.057	48.326	0.360	0.033
5.496	22.008	48.235	0.360	0.025
5.501	21.966	48.137	0.369	0.041
5.505	21.935	48.058	0.369	0.041
5.510	21.893	47.961	0.377	0.041
5.515	21.850	47.875	0.377	0.033
5.519	21.808	47.784	0.377	0.025
5.524	21.771	47.693	0.377	0.033
5.528	21.728	47.589	0.377	0.049
5.533	21.692	47.498	0.377	0.041
5.537	21.649	47.401	0.377	0.033
5.542	21.601	47.315	0.377	0.033
5.546	21.558	47.218	0.377	0.049
5.551	21.527	47.127	0.393	0.033
5.556	21.485	47.023	0.393	0.033
5.560	21.442	46.938	0.393	0.033
5.565	21.400	46.834	0.401	0.033
5.569	21.369	46.755	0.401	0.033
5.574	21.333	46.670	0.410	0.049
5.578	21.284	46.573	0.410	0.033
5.583	21.254	46.475	0.410	0.041
5.587	21.211	46.378	0.418	0.033
5.592	21.168	46.299	0.410	0.033
5.596	21.138	46.201	0.418	0.041
5.601	21.095	46.110	0.410	0.033
5.606	21.065	46.019	0.426	0.041
5.610	21.016	45.933	0.442	0.033
5.615	20.980	45.848	0.426	0.033
5.619	20.943	45.751	0.434	0.033
5.624	20.913	45.672	0.434	0.041
5.628	20.876	45.574	0.426	0.016
5.633	20.840	45.483	0.442	0.041
5.637	20.797	45.404	0.459	0.033
5.642	20.766	45.312	0.459	0.033
5.647	20.724	45.227	0.451	0.033
5.651	20.681	45.136	0.451	0.033
5.656	20.657	45.044	0.459	0.033
5.660	20.626	44.971	0.459	0.041
5.665	20.590	44.874	0.459	0.041
5.669	20.553	44.789	0.459	0.033
5.674	20.517	44.697	0.483	0.041
5.678	20.480	44.618	0.483	0.033
5.683	20.444	44.533	0.475	0.041
5.687	20.413	44.448	0.491	0.041
5.692	20.389	44.363	0.491	0.041
5.697	20.346	44.277	0.491	0.041
5.701	20.310	44.192	0.500	0.033
5.706	20.279	44.113	0.516	0.033
5.710	20.231	44.022	0.508	0.041
5.715	20.212	43.936	0.516	0.041
5.719	20.182	43.857	0.516	0.033
5.724	20.145	43.760	0.516	0.041
5.728	20.103	43.681	0.532	0.041
5.733	20.078	43.608	0.532	0.033
5.738	20.054	43.504	0.541	0.033
5.742	20.012	43.431	0.541	0.033
5.747	19.975	43.358	0.549	0.033
5.751	19.945	43.273	0.557	0.033
5.756	19.914	43.194	0.557	0.033
5.760	19.890	43.121	0.565	0.041
5.765	19.859	43.047	0.582	0.033
5.769	19.823	42.974	0.582	0.041
5.774	19.798	42.901	0.582	0.033
5.778	19.768	42.828	0.598	0.033
5.783	19.738	42.749	0.590	0.033
5.788	19.719	42.670	0.606	0.033
5.792	19.689	42.603	0.614	0.033
5.797	19.652	42.542	0.614	0.033
5.801	19.634	42.457	0.614	0.033
5.806	19.598	42.390	0.623	0.041
5.810	19.567	42.329	0.639	0.041
5.815	19.543	42.250	0.623	0.025
5.819	19.506	42.189	0.647	0.041
5.824	19.494	42.122	0.655	0.033
5.829	19.464	42.061	0.655	0.041
5.833	19.433	41.988	0.655	0.033
5.838	19.415	41.933	0.680	0.041
5.842	19.378	41.866	0.680	0.041
5.847	19.354	41.812	0.696	0.041
5.851	19.330	41.745	0.696	0.033
5.856	19.305	41.696	0.713	0.033
5.860	19.275	41.623	0.704	0.041
5.865	19.250	41.568	0.721	0.041
5.869	19.220	41.507	0.729	0.033
5.874	19.202	41.446	0.737	0.033
5.879	19.171	41.379	0.737	0.033
5.883	19.159	41.337	0.754	0.033
5.888	19.135	41.276	0.762	0.033
5.892	19.098	41.209	0.754	0.025
5.897	19.074	41.148	0.770	0.041
5.901	19.056	41.111	0.786	0.033
5.906	19.031	41.044	0.778	0.041
5.910	19.007	40.990	0.795	0.041
5.915	18.983	40.941	0.803	0.033
5.920	18.964	40.886	0.811	0.033
5.924	18.934	40.819	0.811	0.033
5.929	18.910	40.764	0.827	0.033
5.933	18.879	40.703	0.844	0.033
5.938	18.855	40.649	0.844	0.041
5.942	18.843	40.588	0.844	0.049
5.947	18.806	40.521	0.852	0.033
5.951	18.776	40.472	0.868	0.041
5.956	18.757	40.411	0.876	0.033
5.960	18.721	40.350	0.885	0.033
5.965	18.715	40.296	0.885	0.049
5.970	18.678	40.216	0.901	0.033
5.974	18.654	40.174	0.909	0.049
5.979	18.623	40.095	0.917	0.041
5.983	18.605	40.046	0.917	0.041
5.988	18.575	39.985	0.934	0.041
5.992	18.550	39.918	0.950	0.041
5.997	18.520	39.857	0.950	0.033
6.001	18.502	39.790	0.958	0.041
6.006	18.477	39.723	0.967	0.041
6.011	18.453	39.662	0.983	0.033
6.015	18.422	39.602	0.983	0.033
6.020	18.392	39.535	0.991	0.033
6.024	18.374	39.480	1.007	0.033
6.029	18.349	39.419	1.007	0.033
6.033	18.325	39.352	1.024	0.033
6.038	18.295	39.291	1.032	0.033
6.042	18.270	39.224	1.032	0.025
6.047	18.234	39.163	1.057	0.049
6.051	18.215	39.108	1.057	0.033
6.056	18.191	39.029	1.065	0.041
6.061	18.161	38.968	1.073	0.041
6.065	18.142	38.914	1.081	0.033
6.070	18.112	38.847	1.089	0.025
6.074	18.075	38.773	1.098	0.025
6.079	18.051	38.713	1.089	0.041
6.083	18.021	38.646	1.114	0.033
6.088	18.002	38.579	1.122	0.049
6.092	17.966	38.500	1.139	0.041
6.097	17.941	38.451	1.139	0.033
6.102	17.917	38.378	1.147	0.041
6.106	17.881	38.311	1.163	0.041
6.111	17.862	38.238	1.171	0.033
6.115	17.838	38.183	1.196	0.016
6.120	17.801	38.116	1.204	0.033
6.124	17.777	38.043	1.196	0.041
6.129	17.747	37.970	1.212	0.033
6.133	17.728	37.897	1.220	0.049
6.138	17.692	37.836	1.229	0.033
6.142	17.668	37.757	1.245	0.025
6.147	17.631	37.696	1.245	0.025
6.152	17.613	37.623	1.261	0.033
6.156	17.570	37.556	1.278	0.033
6.161	17.546	37.477	1.278	0.033
6.165	17.521	37.410	1.286	0.033
6.170	17.491	37.343	1.294	0.033
6.174	17.467	37.276	1.319	0.033
6.179	17.436	37.209	1.319	0.033
6.183	17.406	37.148	1.327	0.033
6.188	17.375	37.075	1.352	0.041
6.193	17.351	37.002	1.352	0.041
6.197	17.327	36.941	1.360	0.041
6.202	17.290	36.862	1.376	0.033
6.206	17.260	36.801	1.376	0.033
6.211	17.235	36.728	1.417	0.033
