Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
106.027	10.786	21.538	5.291	2.326
106.033	10.768	21.496	5.283	2.326
106.038	10.744	21.465	5.259	2.326
106.044	10.732	21.429	5.259	2.326
106.049	10.713	21.398	5.259	2.310
106.055	10.695	21.356	5.250	2.310
106.060	10.677	21.319	5.242	2.326
106.066	10.665	21.276	5.242	2.318
106.072	10.646	21.252	5.250	2.310
106.077	10.634	21.209	5.242	2.310
106.083	10.604	21.179	5.242	2.302
106.088	10.585	21.142	5.218	2.293
106.094	10.579	21.100	5.234	2.310
106.099	10.555	21.069	5.218	2.310
106.105	10.549	21.039	5.226	2.310
106.110	10.531	20.996	5.218	2.293
106.116	10.512	20.960	5.218	2.285
106.122	10.494	20.923	5.201	2.277
106.127	10.470	20.887	5.209	2.285
106.133	10.458	20.856	5.193	2.293
106.138	10.439	20.820	5.193	2.285
106.144	10.415	20.795	5.185	2.285
106.149	10.397	20.747	5.185	2.293
106.155	10.378	20.716	5.177	2.261
106.160	10.366	20.680	5.160	2.269
106.166	10.360	20.637	5.160	2.277
106.171	10.324	20.607	5.144	2.269
106.177	10.318	20.564	5.152	2.269
106.183	10.293	20.540	5.152	2.269
106.188	10.293	20.497	5.136	2.261
106.194	10.263	20.473	5.160	2.261
106.199	10.245	20.430	5.128	2.269
106.205	10.220	20.387	5.136	2.253
106.210	10.208	20.363	5.128	2.269
106.216	10.196	20.333	5.128	2.244
106.221	10.171	20.278	5.119	2.253
106.227	10.159	20.260	5.128	2.244
106.233	10.147	20.217	5.119	2.236
106.238	10.135	20.187	5.103	2.244
106.244	10.111	20.150	5.111	2.244
106.249	10.098	20.114	5.087	2.236
106.255	10.080	20.077	5.103	2.244
106.260	10.062	20.047	5.095	2.228
106.266	10.044	20.010	5.070	2.228
106.271	10.019	19.973	5.078	2.228
106.277	10.007	19.943	5.078	2.228
106.282	9.977	19.900	5.062	2.228
106.288	9.971	19.870	5.087	2.236
106.294	9.946	19.821	5.062	2.220
106.299	9.934	19.797	5.070	2.220
106.305	9.916	19.760	5.046	2.220
106.310	9.898	19.730	5.054	2.220
106.316	9.885	19.687	5.046	2.212
106.321	9.861	19.651	5.029	2.212
106.327	9.843	19.620	5.046	2.220
106.332	9.824	19.584	5.029	2.203
106.338	9.806	19.541	5.029	2.203
106.344	9.788	19.511	5.013	2.203
106.349	9.776	19.480	5.013	2.195
106.355	9.751	19.450	5.021	2.187
106.360	9.739	19.407	5.013	2.195
106.366	9.715	19.371	5.013	2.195
106.371	9.703	19.334	4.996	2.195
106.377	9.672	19.292	4.996	2.187
106.382	9.666	19.255	4.996	2.195
106.388	9.642	19.231	4.996	2.179
106.393	9.624	19.188	4.980	2.187
106.399	9.599	19.152	4.980	2.171
106.405	9.581	19.103	4.964	2.171
106.410	9.569	19.078	4.964	2.171
