Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
3.857	13.824	26.589	6.364	2.842
3.863	13.824	26.613	6.364	2.842
3.868	13.837	26.638	6.356	2.842
3.874	13.849	26.650	6.356	2.834
3.879	13.855	26.668	6.340	2.834
3.885	13.855	26.693	6.348	2.834
3.891	13.861	26.711	6.356	2.834
3.896	13.867	26.729	6.348	2.842
3.902	13.879	26.741	6.356	2.834
3.907	13.879	26.766	6.348	2.834
3.913	13.885	26.784	6.356	2.826
3.918	13.891	26.808	6.340	2.834
3.924	13.897	26.827	6.332	2.826
3.929	13.903	26.839	6.348	2.834
3.935	13.903	26.863	6.340	2.834
3.940	13.910	26.875	6.332	2.826
3.946	13.916	26.894	6.332	2.834
3.952	13.916	26.912	6.340	2.826
3.957	13.934	26.930	6.323	2.834
3.963	13.928	26.954	6.332	2.826
3.968	13.940	26.960	6.332	2.809
3.974	13.940	26.979	6.307	2.818
3.979	13.946	26.997	6.307	2.826
3.985	13.946	27.015	6.340	2.826
3.990	13.952	27.034	6.323	2.801
3.996	13.958	27.046	6.307	2.818
4.002	13.964	27.064	6.315	2.818
4.007	13.983	27.082	6.315	2.818
4.013	13.983	27.101	6.307	2.818
4.018	13.989	27.113	6.307	2.801
4.024	13.989	27.125	6.299	2.809
4.029	14.001	27.149	6.307	2.809
4.035	13.995	27.161	6.282	2.809
4.040	14.007	27.186	6.299	2.801
4.046	14.013	27.192	6.291	2.809
4.051	14.019	27.204	6.299	2.809
4.057	14.013	27.222	6.282	2.801
4.063	14.031	27.247	6.274	2.809
4.068	14.037	27.253	6.282	2.801
4.074	14.044	27.265	6.282	2.801
4.079	14.044	27.289	6.274	2.801
4.085	14.050	27.301	6.266	2.793
4.090	14.056	27.314	6.266	2.793
4.096	14.062	27.326	6.266	2.801
4.101	14.074	27.338	6.266	2.801
4.107	14.080	27.362	6.266	2.793
4.113	14.080	27.368	6.258	2.785
4.118	14.086	27.387	6.266	2.785
4.124	14.086	27.393	6.250	2.793
4.129	14.104	27.411	6.241	2.785
4.135	14.104	27.429	6.250	2.777
4.140	14.117	27.441	6.241	2.785
4.146	14.110	27.454	6.250	2.793
4.151	14.110	27.472	6.233	2.785
4.157	14.117	27.478	6.250	2.777
4.162	14.129	27.496	6.233	2.777
4.168	14.123	27.502	6.233	2.769
4.174	14.135	27.521	6.225	2.777
4.179	14.141	27.527	6.225	2.777
4.185	14.141	27.539	6.233	2.769
4.190	14.147	27.557	6.233	2.769
4.196	14.141	27.563	6.209	2.777
4.201	14.147	27.575	6.209	2.777
4.207	14.153	27.588	6.209	2.769
4.212	14.153	27.606	6.209	2.777
4.218	14.159	27.624	6.217	2.777
4.224	14.165	27.630	6.209	2.769
4.229	14.165	27.636	6.217	2.752
4.235	14.165	27.655	6.201	2.760
4.240	14.165	27.661	6.209	2.769
4.246	14.171	27.685	6.192	2.760
4.251	14.171	27.685	6.184	2.752
4.257	14.177	27.691	6.201	2.752
4.262	14.177	27.703	6.184	2.752
4.268	14.184	27.715	6.192	2.752
4.273	14.190	27.734	6.192	2.760
4.279	14.196	27.746	6.184	2.744
4.285	14.184	27.752	6.184	2.752
4.290	14.190	27.776	6.176	2.752
4.296	14.208	27.776	6.168	2.752
4.301	14.208	27.782	6.168	2.744
4.307	14.202	27.795	6.168	2.744
4.312	14.208	27.801	6.160	2.736
4.318	14.214	27.813	6.160	2.736
4.323	14.208	27.819	6.151	2.744
4.329	14.214	27.837	6.151	2.736
4.335	14.214	27.843	6.151	2.736
4.340	14.226	27.855	6.143	2.736
4.346	14.220	27.862	6.143	2.736
4.351	14.220	27.868	6.151	2.736
4.357	14.208	27.880	6.143	2.728
4.362	14.220	27.886	6.127	2.728
4.368	14.220	27.904	6.127	2.719
4.373	14.220	27.916	6.119	2.728
4.379	14.226	27.929	6.135	2.719
4.384	14.232	27.916	6.127	2.728
4.390	14.220	27.929	6.119	2.728
4.396	14.226	27.941	6.110	2.719
4.401	14.226	27.941	6.119	2.711
4.407	14.226	27.953	6.094	2.711
4.412	14.220	27.959	6.102	2.719
4.418	14.226	27.971	6.102	2.711
4.423	14.220	27.983	6.086	2.711
4.429	14.220	27.983	6.086	2.703
4.434	14.220	28.002	6.086	2.711
4.440	14.232	28.008	6.086	2.703
4.446	14.220	28.014	6.078	2.711
4.451	14.226	28.020	6.086	2.711
4.457	14.214	28.026	6.069	2.687
4.462	14.220	28.026	6.069	2.703
4.468	14.214	28.038	6.061	2.695
4.473	14.220	28.044	6.061	2.703
4.479	14.214	28.050	6.053	2.695
4.484	14.214	28.056	6.053	2.687
4.490	14.214	28.062	6.045	2.687
4.495	14.202	28.069	6.037	2.678
4.501	14.202	28.075	6.029	2.687
4.507	14.202	28.087	6.029	2.687
4.512	14.202	28.081	6.037	2.695
4.518	14.196	28.099	6.029	2.678
4.523	14.190	28.093	6.020	2.687
4.529	14.196	28.099	6.012	2.670
4.534	14.196	28.105	6.020	2.678
4.540	14.190	28.117	6.004	2.662
4.545	14.190	28.117	6.004	2.670
4.551	14.190	28.129	6.004	2.670
4.557	14.190	28.123	5.996	2.662
4.562	14.184	28.148	5.979	2.662
4.568	14.171	28.142	5.971	2.662
4.573	14.177	28.136	5.988	2.670
4.579	14.177	28.148	5.963	2.654
4.584	14.159	28.154	5.963	2.654
4.590	14.165	28.148	5.955	2.646
4.595	14.153	28.154	5.947	2.646
4.601	14.153	28.160	5.955	2.654
4.606	14.153	28.166	5.947	2.637
4.612	14.147	28.166	5.938	2.646
4.618	14.135	28.172	5.930	2.646
4.623	14.135	28.178	5.930	2.646
4.629	14.129	28.184	5.930	2.629
4.634	14.123	28.178	5.922	2.621
4.640	14.123	28.178	5.914	2.621
4.645	14.117	28.190	5.906	2.621
4.651	14.104	28.190	5.906	2.621
4.656	14.104	28.196	5.906	2.621
4.662	14.098	28.196	5.889	2.629
4.668	14.098	28.196	5.881	2.613
4.673	14.080	28.196	5.873	2.621
4.679	14.086	28.202	5.873	2.605
4.684	14.074	28.202	5.865	2.605
4.690	14.068	28.209	5.865	2.613
4.695	14.074	28.196	5.857	2.605
4.701	14.050	28.202	5.848	2.605
4.706	14.050	28.209	5.848	2.605
4.712	14.044	28.209	5.840	2.605
4.717	14.031	28.209	5.832	2.588
4.723	14.025	28.209	5.816	2.588
4.729	14.013	28.202	5.807	2.588
4.734	14.007	28.215	5.799	2.580
4.740	14.001	28.209	5.799	2.572
4.745	13.995	28.215	5.791	2.564
4.751	13.977	28.209	5.783	2.572
4.756	13.977	28.209	5.775	2.564
4.762	13.964	28.215	5.775	2.564
4.767	13.958	28.209	5.758	2.564
4.773	13.940	28.209	5.758	2.539
4.779	13.934	28.209	5.742	2.556
4.784	13.922	28.202	5.734	2.556
4.790	13.916	28.202	5.734	2.547
4.795	13.891	28.202	5.717	2.531
4.801	13.879	28.196	5.725	2.531
4.806	13.867	28.196	5.709	2.531
4.812	13.855	28.196	5.701	2.539
4.817	13.843	28.190	5.693	2.539
4.823	13.830	28.190	5.693	2.523
4.828	13.818	28.190	5.676	2.515
4.834	13.800	28.190	5.668	2.515
4.840	13.788	28.184	5.644	2.523
4.845	13.770	28.178	5.644	2.506
4.851	13.757	28.172	5.635	2.490
4.856	13.739	28.166	5.627	2.498
4.862	13.715	28.166	5.627	2.490
4.867	13.703	28.160	5.619	2.482
4.873	13.684	28.166	5.594	2.482
4.878	13.672	28.148	5.578	2.482
4.884	13.654	28.154	5.578	2.465
4.890	13.636	28.148	5.570	2.474
4.895	13.623	28.142	5.553	2.474
4.901	13.599	28.123	5.545	2.465
4.906	13.587	28.123	5.545	2.457
4.912	13.569	28.123	5.521	2.441
4.917	13.544	28.111	5.504	2.441
4.923	13.538	28.111	5.512	2.449
4.928	13.514	28.105	5.488	2.433
4.934	13.489	28.093	5.472	2.425
4.939	13.477	28.093	5.463	2.425
4.945	13.465	28.087	5.439	2.416
4.951	13.447	28.081	5.447	2.416
4.956	13.429	28.056	5.422	2.408
4.962	13.404	28.056	5.414	2.384
4.967	13.374	28.044	5.398	2.400
4.973	13.362	28.044	5.381	2.392
4.978	13.349	28.038	5.365	2.375
4.984	13.331	28.026	5.365	2.367
4.989	13.313	28.014	5.349	2.359
4.995	13.289	28.008	5.332	2.367
5.001	13.270	27.989	5.308	2.359
5.006	13.258	27.995	5.308	2.351
5.012	13.246	27.971	5.283	2.343
5.017	13.222	27.965	5.275	2.334
5.023	13.197	27.953	5.259	2.334
5.028	13.179	27.941	5.259	2.326
5.034	13.155	27.935	5.234	2.310
5.039	13.149	27.916	5.218	2.310
5.045	13.130	27.910	5.193	2.302
5.050	13.106	27.892	5.177	2.293
5.056	13.088	27.886	5.177	2.293
5.062	13.063	27.874	5.136	2.285
5.067	13.057	27.855	5.128	2.277
5.073	13.039	27.843	5.119	2.277
5.078	13.015	27.825	5.103	2.269
5.084	12.990	27.813	5.095	2.261
5.089	12.972	27.807	5.078	2.244
5.095	12.954	27.788	5.070	2.244
5.100	12.942	27.770	5.037	2.220
5.106	12.917	27.758	5.029	2.228
5.112	12.905	27.734	5.005	2.228
5.117	12.887	27.728	4.988	2.212
5.123	12.868	27.703	4.972	2.203
5.128	12.844	27.685	4.956	2.187
5.134	12.832	27.673	4.947	2.187
5.139	12.814	27.655	4.923	2.187
5.145	12.808	27.636	4.906	2.179
5.150	12.783	27.624	4.890	2.171
5.156	12.759	27.606	4.874	2.154
5.161	12.759	27.588	4.857	2.146
5.167	12.735	27.575	4.857	2.154
5.173	12.716	27.557	4.833	2.138
5.178	12.704	27.533	4.808	2.130
5.184	12.680	27.515	4.783	2.121
5.189	12.661	27.502	4.767	2.113
5.195	12.655	27.478	4.759	2.113
5.200	12.649	27.454	4.734	2.105
5.206	12.625	27.435	4.726	2.089
5.211	12.601	27.411	4.718	2.080
5.217	12.601	27.393	4.702	2.080
5.223	12.582	27.374	4.669	2.064
5.228	12.564	27.350	4.652	2.064
5.234	12.558	27.326	4.652	2.048
5.239	12.534	27.301	4.611	2.048
5.245	12.521	27.283	4.611	2.023
5.250	12.509	27.259	4.587	2.031
5.256	12.497	27.234	4.571	2.015
5.261	12.479	27.216	4.554	2.015
5.267	12.467	27.192	4.530	2.007
5.272	12.442	27.161	4.513	1.999
5.278	12.424	27.149	4.505	1.999
5.284	12.412	27.119	4.489	1.990
5.289	12.400	27.094	4.464	1.974
5.295	12.381	27.070	4.448	1.966
5.300	12.375	27.046	4.431	1.958
5.306	12.351	27.027	4.407	1.949
5.311	12.339	27.003	4.399	1.949
5.317	12.333	26.960	4.382	1.925
5.322	12.314	26.936	4.349	1.917
5.328	12.296	26.912	4.349	1.925
5.334	12.284	26.887	4.333	1.917
5.339	12.266	26.863	4.300	1.900
5.345	12.260	26.833	4.292	1.892
5.350	12.247	26.808	4.284	1.884
5.356	12.229	26.778	4.259	1.876
5.361	12.223	26.760	4.243	1.859
5.367	12.211	26.723	4.227	1.843
5.372	12.193	26.693	4.218	1.859
5.378	12.181	26.662	4.194	1.843
5.383	12.168	26.632	4.177	1.843
5.389	12.150	26.613	4.169	1.827
5.395	12.150	26.571	4.145	1.827
5.400	12.126	26.553	4.128	1.818
5.406	12.114	26.516	4.112	1.818
5.411	12.101	26.492	4.095	1.802
5.417	12.089	26.461	4.087	1.802
5.422	12.077	26.431	4.063	1.786
5.428	12.065	26.394	4.046	1.794
5.433	12.053	26.370	4.038	1.777
5.439	12.040	26.333	4.022	1.761
5.445	12.016	26.309	4.014	1.769
5.450	12.004	26.272	3.989	1.753
5.456	11.998	26.248	3.964	1.753
5.461	11.973	26.218	3.956	1.745
5.467	11.961	26.181	3.940	1.728
5.472	11.961	26.151	3.923	1.720
5.478	11.931	26.120	3.915	1.720
5.483	11.919	26.084	3.891	1.712
5.489	11.907	26.053	3.874	1.712
5.494	11.888	26.023	3.866	1.704
5.500	11.870	25.986	3.833	1.704
5.506	11.858	25.962	3.833	1.696
5.511	11.852	25.919	3.825	1.679
5.517	11.821	25.883	3.817	1.663
5.522	11.821	25.846	3.792	1.663
5.528	11.803	25.816	3.784	1.646
5.533	11.785	25.785	3.768	1.646
5.539	11.766	25.749	3.751	1.655
5.544	11.754	25.718	3.727	1.638
5.550	11.742	25.682	3.727	1.630
5.556	11.730	25.639	3.710	1.622
5.561	11.718	25.609	3.694	1.605
5.567	11.700	25.578	3.678	1.614
5.572	11.687	25.542	3.661	1.597
5.578	11.669	25.518	3.653	1.605
5.583	11.657	25.475	3.637	1.589
5.589	11.639	25.426	3.645	1.589
5.594	11.633	25.402	3.612	1.589
5.600	11.608	25.365	3.604	1.573
5.605	11.602	25.323	3.579	1.581
5.611	11.584	25.286	3.571	1.564
5.617	11.559	25.256	3.563	1.556
5.622	11.553	25.225	3.555	1.556
5.628	11.541	25.177	3.530	1.556
5.633	11.511	25.146	3.522	1.540
5.639	11.499	25.110	3.506	1.540
5.644	11.499	25.079	3.498	1.524
5.650	11.468	25.037	3.473	1.507
5.655	11.456	25.000	3.457	1.507
5.661	11.438	24.964	3.448	1.499
5.667	11.426	24.921	3.448	1.507
5.672	11.413	24.890	3.432	1.499
5.678	11.401	24.860	3.399	1.491
5.683	11.389	24.811	3.407	1.491
5.689	11.365	24.775	3.391	1.474
5.694	11.352	24.738	3.375	1.474
5.700	11.340	24.696	3.366	1.474
5.705	11.316	24.659	3.358	1.483
5.711	11.310	24.629	3.334	1.466
5.716	11.292	24.598	3.342	1.458
5.722	11.286	24.550	3.326	1.442
5.728	11.261	24.513	3.301	1.458
5.733	11.243	24.464	3.293	1.442
5.739	11.231	24.434	3.293	1.433
5.744	11.219	24.403	3.276	1.433
5.750	11.194	24.355	3.244	1.425
5.755	11.176	24.318	3.260	1.409
5.761	11.164	24.282	3.235	1.425
5.766	11.152	24.239	3.235	1.417
5.772	11.139	24.202	3.219	1.401
5.778	11.115	24.160	3.194	1.392
5.783	11.103	24.129	3.203	1.384
5.789	11.085	24.087	3.178	1.376
5.794	11.072	24.044	3.178	1.384
5.800	11.048	23.995	3.162	1.368
5.805	11.042	23.965	3.170	1.368
5.811	11.024	23.916	3.145	1.368
5.816	11.012	23.880	3.137	1.368
5.822	10.999	23.843	3.121	1.352
5.827	10.981	23.807	3.104	1.352
5.833	10.957	23.764	3.096	1.352
5.839	10.945	23.734	3.088	1.352
5.844	10.926	23.691	3.072	1.343
5.850	10.908	23.648	3.072	1.335
5.855	10.902	23.612	3.055	1.343
5.861	10.884	23.575	3.063	1.327
5.866	10.865	23.527	3.039	1.327
5.872	10.853	23.496	3.031	1.311
5.877	10.829	23.454	3.022	1.311
5.883	10.823	23.411	3.006	1.311
5.889	10.798	23.368	3.014	1.302
5.894	10.780	23.326	2.998	1.302
5.900	10.762	23.289	2.981	1.302
5.905	10.744	23.253	2.981	1.286
5.911	10.744	23.210	2.965	1.286
5.916	10.725	23.174	2.965	1.278
5.922	10.695	23.131	2.957	1.286
5.927	10.677	23.088	2.941	1.270
5.933	10.671	23.046	2.941	1.270
5.938	10.658	23.003	2.916	1.261
5.944	10.628	22.967	2.916	1.261
5.950	10.616	22.930	2.891	1.261
5.955	10.604	22.893	2.891	1.253
5.961	10.585	22.845	2.883	1.261
5.966	10.567	22.814	2.883	1.237
5.972	10.543	22.772	2.867	1.245
5.977	10.524	22.723	2.859	1.237
5.983	10.518	22.686	2.859	1.237
5.988	10.494	22.650	2.850	1.237
5.994	10.482	22.607	2.834	1.229
6.000	10.464	22.577	2.834	1.220
6.005	10.451	22.528	2.826	1.220
6.011	10.427	22.479	2.809	1.220
6.016	10.415	22.443	2.801	1.212
6.022	10.397	22.406	2.801	1.204
6.027	10.378	22.358	2.793	1.204
6.033	10.360	22.321	2.777	1.196
6.038	10.348	22.285	2.769	1.196
6.044	10.324	22.242	2.769	1.196
6.049	10.311	22.199	2.752	1.196
6.055	10.293	22.163	2.752	1.188
6.061	10.269	22.126	2.744	1.179
6.066	10.257	22.084	2.744	1.171
6.072	10.238	22.035	2.728	1.179
6.077	10.220	21.992	2.719	1.171
6.083	10.202	21.962	2.711	1.171
6.088	10.184	21.913	2.711	1.155
6.094	10.159	21.877	2.703	1.163
6.099	10.147	21.846	2.695	1.147
6.105	10.129	21.792	2.687	1.163
6.111	10.104	21.755	2.678	1.163
6.116	10.092	21.725	2.670	1.147
6.122	10.068	21.682	2.670	1.147
6.127	10.056	21.645	2.662	1.147
6.133	10.037	21.597	2.654	1.139
6.138	10.007	21.554	2.646	1.130
6.144	9.983	21.518	2.637	1.130
6.149	9.964	21.475	2.621	1.122
6.155	9.946	21.438	2.621	1.130
6.160	9.922	21.408	2.613	1.114
6.166	9.910	21.353	2.605	1.122
6.172	9.891	21.323	2.605	1.114
6.177	9.867	21.280	2.597	1.114
6.183	9.849	21.237	2.580	1.106
6.188	9.830	21.201	2.572	1.106
6.194	9.812	21.152	2.572	1.098
6.199	9.794	21.122	2.547	1.098
6.205	9.776	21.073	2.547	1.081
6.210	9.757	21.030	2.547	1.089
6.216	9.739	21.000	2.539	1.081
6.222	9.727	20.951	2.539	1.073
6.227	9.703	20.915	2.531	1.081
6.233	9.684	20.872	2.515	1.073
6.238	9.666	20.836	2.506	1.073
6.244	9.636	20.787	2.498	1.065
6.249	9.623	20.757	2.498	1.073
6.255	9.605	20.714	2.474	1.057
6.260	9.593	20.671	2.482	1.057
6.266	9.569	20.641	2.474	1.057
6.271	9.550	20.598	2.474	1.048
6.277	9.538	20.556	2.465	1.048
6.283	9.514	20.507	2.449	1.040
6.288	9.496	20.476	2.449	1.040
6.294	9.477	20.428	2.441	1.040
6.299	9.447	20.391	2.441	1.040
6.305	9.435	20.355	2.416	1.040
6.310	9.416	20.312	2.425	1.032
6.316	9.392	20.282	2.408	1.024
6.321	9.368	20.239	2.392	1.032
6.327	9.343	20.196	2.400	1.016
6.333	9.331	20.166	2.392	1.007
6.338	9.307	20.123	2.392	1.016
6.344	9.295	20.081	2.384	1.007
6.349	9.282	20.044	2.375	0.999
6.355	9.258	19.995	2.367	1.007
6.360	9.240	19.959	2.359	1.007
6.366	9.216	19.928	2.351	1.007
6.371	9.209	19.874	2.351	0.999
6.377	9.179	19.843	2.334	0.991
6.382	9.161	19.807	2.326	0.991
6.388	9.136	19.758	2.326	0.991
6.394	9.118	19.721	2.318	0.975
6.399	9.106	19.679	2.310	0.975
6.405	9.082	19.642	2.310	0.991
6.410	9.069	19.600	2.302	0.975
6.416	9.045	19.557	2.293	0.958
6.421	9.027	19.521	2.277	0.967
6.427	9.008	19.478	2.277	0.967
6.432	8.996	19.448	2.269	0.967
6.438	8.972	19.417	2.261	0.967
6.444	8.942	19.374	2.253	0.958
6.449	8.935	19.332	2.261	0.950
6.455	8.917	19.295	2.253	0.942
6.460	8.899	19.253	2.236	0.950
6.466	8.875	19.210	2.236	0.942
6.471	8.862	19.167	2.228	0.942
6.477	8.844	19.131	2.220	0.942
6.482	8.814	19.094	2.212	0.926
6.488	8.808	19.046	2.203	0.934
6.493	8.783	19.015	2.212	0.926
6.499	8.759	18.979	2.203	0.934
6.505	8.741	18.936	2.179	0.917
6.510	8.722	18.893	2.187	0.926
6.516	8.710	18.857	2.171	0.917
6.521	8.692	18.820	2.171	0.909
6.527	8.668	18.778	2.162	0.917
6.532	8.643	18.735	2.154	0.901
6.538	8.631	18.699	2.146	0.893
6.543	8.607	18.668	2.146	0.909
6.549	8.582	18.620	2.138	0.885
6.555	8.564	18.583	2.121	0.893
6.560	8.546	18.546	2.121	0.893
6.566	8.534	18.510	2.113	0.893
6.571	8.497	18.467	2.105	0.885
6.577	8.485	18.425	2.097	0.876
6.582	8.473	18.388	2.097	0.876
6.588	8.448	18.352	2.089	0.885
6.593	8.430	18.309	2.089	0.876
6.599	8.406	18.272	2.089	0.876
6.604	8.387	18.230	2.072	0.868
6.610	8.369	18.193	2.072	0.868
6.616	8.339	18.163	2.064	0.860
6.621	8.327	18.120	2.056	0.860
6.627	8.308	18.090	2.048	0.852
6.632	8.290	18.035	2.048	0.844
6.638	8.272	18.005	2.031	0.852
6.643	8.254	17.968	2.031	0.852
6.649	8.223	17.925	2.031	0.835
6.654	8.211	17.889	2.023	0.835
6.660	8.193	17.840	2.015	0.835
6.666	8.162	17.810	2.007	0.827
6.671	8.150	17.767	1.990	0.819
6.677	8.126	17.731	1.982	0.827
6.682	8.114	17.694	1.982	0.827
6.688	8.089	17.651	1.974	0.811
6.693	8.071	17.609	1.966	0.803
6.699	8.059	17.584	1.974	0.819
6.704	8.034	17.542	1.966	0.811
6.710	8.010	17.505	1.941	0.795
6.715	7.992	17.457	1.941	0.803
6.721	7.967	17.420	1.933	0.803
6.727	7.943	17.384	1.933	0.795
6.732	7.925	17.347	1.925	0.786
6.738	7.900	17.311	1.917	0.803
6.743	7.888	17.268	1.908	0.803
6.749	7.870	17.225	1.908	0.795
6.754	7.840	17.195	1.884	0.786
6.760	7.821	17.152	1.900	0.770
6.765	7.803	17.122	1.884	0.778
6.771	7.779	17.085	1.876	0.770
6.777	7.754	17.043	1.859	0.778
6.782	7.748	17.012	1.868	0.778
6.788	7.724	16.970	1.868	0.770
6.793	7.693	16.927	1.843	0.762
6.799	7.681	16.897	1.843	0.754
6.804	7.657	16.854	1.835	0.745
6.810	7.645	16.817	1.835	0.754
6.815	7.626	16.775	1.818	0.745
6.821	7.602	16.738	1.827	0.745
6.826	7.578	16.696	1.810	0.745
6.832	7.566	16.659	1.810	0.745
6.838	7.535	16.623	1.802	0.745
6.843	7.523	16.586	1.794	0.737
6.849	7.511	16.549	1.786	0.721
6.854	7.493	16.507	1.777	0.721
6.860	7.468	16.476	1.777	0.721
6.865	7.456	16.434	1.753	0.721
6.871	7.426	16.391	1.761	0.713
6.876	7.419	16.349	1.745	0.696
6.882	7.401	16.318	1.736	0.713
6.888	7.389	16.282	1.728	0.704
6.893	7.365	16.239	1.728	0.704
6.899	7.352	16.209	1.720	0.688
6.904	7.328	16.160	1.720	0.704
6.910	7.310	16.123	1.712	0.688
6.915	7.298	16.087	1.704	0.696
6.921	7.273	16.056	1.704	0.688
6.926	7.267	16.014	1.687	0.663
6.932	7.243	15.965	1.679	0.680
6.937	7.231	15.935	1.687	0.672
6.943	7.206	15.898	1.679	0.672
6.949	7.194	15.849	1.663	0.672
6.954	7.170	15.825	1.655	0.672
6.960	7.158	15.795	1.655	0.663
6.965	7.139	15.746	1.655	0.672
6.971	7.115	15.709	1.638	0.655
6.976	7.103	15.673	1.646	0.655
6.982	7.085	15.642	1.614	0.655
6.987	7.066	15.594	1.614	0.647
6.993	7.048	15.563	1.622	0.647
6.999	7.024	15.521	1.622	0.639
7.004	7.005	15.484	1.597	0.639
7.010	6.999	15.435	1.597	0.631
7.015	6.981	15.405	1.597	0.655
7.021	6.957	15.368	1.589	0.631
7.026	6.938	15.332	1.581	0.647
7.032	6.920	15.289	1.581	0.631
7.037	6.896	15.253	1.573	0.623
7.043	6.890	15.216	1.556	0.623
7.048	6.865	15.186	1.548	0.614
7.054	6.859	15.149	1.540	0.606
7.060	6.841	15.107	1.532	0.606
7.065	6.829	15.064	1.540	0.606
7.071	6.805	15.027	1.532	0.606
7.076	6.792	14.997	1.507	0.606
7.082	6.774	14.960	1.524	0.598
7.087	6.762	14.924	1.515	0.590
7.093	6.744	14.893	1.524	0.606
7.098	6.731	14.845	1.499	0.582
7.104	6.719	14.808	1.491	0.598
7.110	6.695	14.766	1.491	0.582
7.115	6.677	14.735	1.474	0.582
7.121	6.658	14.693	1.474	0.582
7.126	6.646	14.656	1.466	0.582
7.132	6.628	14.626	1.466	0.573
7.137	6.610	14.577	1.458	0.573
7.143	6.591	14.546	1.466	0.573
7.148	6.561	14.498	1.450	0.565
7.154	6.555	14.473	1.450	0.573
7.159	6.524	14.437	1.450	0.565
7.165	6.512	14.394	1.433	0.557
7.171	6.488	14.358	1.425	0.549
7.176	6.470	14.315	1.442	0.541
7.182	6.445	14.272	1.425	0.557
7.187	6.427	14.242	1.409	0.541
7.193	6.415	14.205	1.409	0.541
7.198	6.378	14.175	1.401	0.532
7.204	6.366	14.132	1.392	0.541
7.209	6.342	14.102	1.392	0.541
7.215	6.317	14.065	1.376	0.532
7.221	6.299	14.023	1.376	0.524
7.226	6.275	13.986	1.384	0.532
7.232	6.244	13.956	1.368	0.532
7.237	6.226	13.913	1.368	0.524
7.243	6.208	13.883	1.352	0.516
7.248	6.190	13.840	1.360	0.516
7.254	6.153	13.816	1.343	0.516
7.259	6.141	13.773	1.343	0.508
7.265	6.117	13.731	1.335	0.508
7.270	6.086	13.700	1.319	0.500
7.276	6.068	13.664	1.327	0.500
7.282	6.031	13.621	1.302	0.500
7.287	6.013	13.591	1.311	0.500
7.293	5.989	13.548	1.294	0.491
7.298	5.970	13.518	1.294	0.491
7.304	5.952	13.469	1.286	0.491
7.309	5.922	13.438	1.270	0.475
7.315	5.903	13.402	1.270	0.483
7.320	5.873	13.371	1.278	0.467
7.326	5.861	13.335	1.253	0.467
7.332	5.830	13.292	1.245	0.467
7.337	5.800	13.250	1.237	0.459
7.343	5.776	13.219	1.229	0.459
7.348	5.757	13.183	1.229	0.451
7.354	5.727	13.146	1.212	0.451
7.359	5.703	13.110	1.212	0.451
7.365	5.678	13.073	1.196	0.442
7.370	5.660	13.037	1.188	0.442
7.376	5.629	13.000	1.188	0.434
7.381	5.605	12.963	1.188	0.426
7.387	5.575	12.921	1.163	0.426
7.393	5.556	12.884	1.163	0.434
7.398	5.526	12.842	1.147	0.418
7.404	5.489	12.805	1.147	0.426
7.409	5.465	12.769	1.139	0.401
7.415	5.441	12.738	1.130	0.393
7.420	5.422	12.708	1.114	0.410
7.426	5.386	12.671	1.106	0.385
7.431	5.356	12.616	1.098	0.385
7.437	5.337	12.592	1.098	0.393
7.443	5.319	12.549	1.081	0.393
7.448	5.282	12.513	1.073	0.377
7.454	5.258	12.476	1.065	0.377
7.459	5.228	12.446	1.057	0.385
7.465	5.203	12.397	1.040	0.369
7.470	5.185	12.355	1.040	0.360
7.476	5.149	12.324	1.040	0.352
7.481	5.124	12.288	1.024	0.360
7.487	5.106	12.239	1.007	0.352
7.492	5.075	12.209	0.999	0.336
7.498	5.039	12.166	0.983	0.336
7.504	5.015	12.135	0.983	0.336
7.509	4.984	12.093	0.950	0.336
7.515	4.954	12.050	0.958	0.319
7.520	4.942	12.020	0.950	0.311
7.526	4.899	11.983	0.926	0.311
7.531	4.875	11.941	0.926	0.303
7.537	4.844	11.904	0.917	0.303
7.542	4.820	11.862	0.909	0.295
7.548	4.777	11.819	0.868	0.287
7.554	4.759	11.788	0.876	0.287
7.559	4.722	11.746	0.868	0.278
7.565	4.698	11.715	0.852	0.278
7.570	4.661	11.661	0.835	0.278
7.576	4.643	11.630	0.827	0.262
7.581	4.607	11.581	0.835	0.262
7.587	4.576	11.551	0.795	0.254
7.592	4.540	11.514	0.795	0.254
7.598	4.509	11.472	0.778	0.246
7.603	4.479	11.429	0.778	0.229
7.609	4.442	11.393	0.754	0.229
7.615	4.406	11.350	0.762	0.229
7.620	4.375	11.307	0.729	0.221
7.626	4.333	11.265	0.729	0.213
7.631	4.296	11.222	0.704	0.197
7.637	4.266	11.180	0.688	0.197
7.642	4.229	11.137	0.680	0.188
7.648	4.193	11.100	0.663	0.188
7.653	4.156	11.064	0.655	0.180
7.659	4.120	11.015	0.631	0.172
7.665	4.095	10.979	0.623	0.164
7.670	4.059	10.930	0.598	0.164
7.676	4.016	10.893	0.590	0.156
7.681	3.986	10.857	0.582	0.147
7.687	3.955	10.808	0.557	0.123
7.692	3.919	10.766	0.541	0.123
7.698	3.876	10.717	0.541	0.123
7.703	3.846	10.680	0.516	0.123
7.709	3.803	10.632	0.500	0.115
7.714	3.773	10.595	0.483	0.106
7.720	3.736	10.553	0.467	0.098
7.726	3.706	10.510	0.459	0.074
