Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
67.223	2.715	11.683	11.483	1.270	1.286	1.267
67.228	2.740	11.683	11.489	1.270	1.278	1.267
67.233	2.764	11.690	11.489	1.286	1.278	1.275
67.238	2.782	11.696	11.489	1.278	1.286	1.275
67.243	2.801	11.683	11.495	1.270	1.278	1.267
67.249	2.831	11.690	11.489	1.278	1.286	1.259
67.254	2.861	11.696	11.495	1.262	1.294	1.267
67.259	2.886	11.690	11.495	1.270	1.270	1.275
67.264	2.910	11.677	11.501	1.278	1.286	1.267
67.269	2.935	11.690	11.501	1.278	1.270	1.267
67.274	2.959	11.696	11.501	1.254	1.286	1.275
67.279	2.977	11.690	11.489	1.254	1.294	1.275
67.284	3.002	11.683	11.495	1.270	1.270	1.267
67.289	3.026	11.696	11.489	1.262	1.270	1.267
67.294	3.050	11.690	11.489	1.262	1.286	1.275
67.300	3.075	11.696	11.501	1.270	1.286	1.267
67.305	3.099	11.696	11.501	1.254	1.286	1.275
67.310	3.123	11.683	11.489	1.245	1.278	1.275
67.315	3.148	11.683	11.489	1.262	1.286	1.275
67.320	3.178	11.677	11.489	1.245	1.286	1.275
67.325	3.202	11.677	11.489	1.245	1.278	1.267
67.330	3.227	11.683	11.489	1.262	1.262	1.259
67.335	3.245	11.677	11.483	1.270	1.278	1.267
67.340	3.269	11.677	11.483	1.270	1.270	1.267
67.345	3.300	11.671	11.483	1.262	1.286	1.259
67.351	3.324	11.671	11.483	1.270	1.278	1.259
67.356	3.355	11.683	11.489	1.262	1.286	1.275
67.361	3.373	11.671	11.483	1.278	1.286	1.275
67.366	3.409	11.671	11.483	1.270	1.278	1.259
67.371	3.434	11.683	11.476	1.254	1.278	1.259
67.376	3.458	11.671	11.483	1.262	1.294	1.267
67.381	3.489	11.671	11.476	1.278	1.286	1.267
67.386	3.519	11.659	11.476	1.262	1.278	1.259
67.391	3.549	11.665	11.476	1.278	1.294	1.267
67.396	3.580	11.653	11.476	1.254	1.278	1.267
67.402	3.604	11.659	11.464	1.262	1.286	1.259
67.407	3.641	11.647	11.458	1.286	1.270	1.267
67.412	3.677	11.659	11.458	1.262	1.278	1.251
67.417	3.708	11.653	11.464	1.262	1.270	1.267
67.422	3.738	11.641	11.446	1.254	1.278	1.275
67.427	3.769	11.641	11.452	1.270	1.278	1.267
67.432	3.793	11.641	11.446	1.262	1.278	1.251
67.437	3.836	11.647	11.446	1.262	1.270	1.259
67.442	3.860	11.635	11.446	1.270	1.278	1.267
67.447	3.897	11.635	11.446	1.262	1.278	1.267
67.453	3.933	11.635	11.434	1.270	1.262	1.259
67.458	3.963	11.623	11.434	1.262	1.270	1.267
67.463	3.994	11.623	11.428	1.254	1.262	1.259
67.468	4.030	11.616	11.422	1.262	1.270	1.259
67.473	4.061	11.616	11.428	1.262	1.270	1.251
67.478	4.091	11.610	11.422	1.270	1.270	1.259
67.483	4.122	11.604	11.428	1.278	1.278	1.259
67.488	4.164	11.604	11.416	1.270	1.270	1.267
67.493	4.201	11.598	11.409	1.278	1.270	1.259
67.498	4.225	11.598	11.397	1.270	1.278	1.259
67.504	4.268	11.586	11.403	1.270	1.270	1.259
67.509	4.304	11.586	11.403	1.254	1.278	1.251
67.514	4.323	11.586	11.391	1.262	1.270	1.267
67.519	4.377	11.580	11.391	1.254	1.270	1.251
67.524	4.408	11.586	11.391	1.262	1.270	1.259
67.529	4.451	11.580	11.373	1.262	1.270	1.259
67.534	4.481	11.568	11.385	1.262	1.278	1.259
67.539	4.518	11.580	11.379	1.245	1.270	1.267
67.544	4.554	11.574	11.379	1.245	1.262	1.259
67.549	4.584	11.568	11.379	1.262	1.270	1.267
67.555	4.633	11.568	11.373	1.262	1.262	1.251
67.560	4.658	11.562	11.385	1.245	1.262	1.259
67.565	4.694	11.574	11.367	1.254	1.262	1.259
67.570	4.743	11.562	11.373	1.237	1.262	1.251
67.575	4.785	11.556	11.373	1.254	1.270	1.259
67.580	4.822	11.568	11.373	1.254	1.270	1.259
67.585	4.865	11.562	11.373	1.262	1.270	1.259
67.590	4.889	11.568	11.367	1.254	1.270	1.259
67.595	4.932	11.562	11.379	1.262	1.270	1.251
67.600	4.968	11.574	11.373	1.262	1.262	1.251
67.606	5.017	11.562	11.361	1.262	1.270	1.251
67.611	5.047	11.574	11.373	1.262	1.270	1.251
67.616	5.078	11.562	11.373	1.245	1.278	1.267
67.621	5.126	11.568	11.379	1.254	1.262	1.259
67.626	5.169	11.568	11.367	1.262	1.270	1.259
67.631	5.199	11.568	11.379	1.254	1.270	1.259
67.636	5.248	11.574	11.373	1.270	1.270	1.251
67.641	5.279	11.568	11.379	1.262	1.270	1.251
67.646	5.315	11.580	11.373	1.270	1.262	1.242
67.651	5.352	11.568	11.373	1.254	1.270	1.259
67.657	5.382	11.574	11.373	1.254	1.270	1.267
67.662	5.425	11.568	11.385	1.245	1.262	1.259
67.667	5.467	11.574	11.379	1.254	1.270	1.259
67.672	5.498	11.562	11.385	1.254	1.278	1.259
67.677	5.540	11.574	11.373	1.254	1.270	1.259
67.682	5.577	11.580	11.391	1.245	1.270	1.251
67.687	5.613	11.574	11.391	1.262	1.262	1.259
67.692	5.650	11.580	11.391	1.254	1.253	1.259
67.697	5.680	11.586	11.397	1.262	1.262	1.251
67.702	5.717	11.586	11.385	1.254	1.270	1.259
67.708	5.753	11.586	11.397	1.254	1.278	1.251
67.713	5.790	11.598	11.403	1.262	1.278	1.259
67.718	5.820	11.598	11.397	1.245	1.278	1.259
67.723	5.851	11.604	11.403	1.254	1.270	1.251
67.728	5.887	11.598	11.403	1.262	1.270	1.259
67.733	5.924	11.604	11.409	1.245	1.278	1.259
67.738	5.954	11.598	11.416	1.262	1.278	1.251
67.743	5.991	11.604	11.409	1.245	1.278	1.251
67.748	6.027	11.610	11.409	1.245	1.270	1.267
67.753	6.070	11.610	11.416	1.254	1.278	1.251
67.759	6.094	11.604	11.416	1.270	1.278	1.259
67.764	6.131	11.616	11.428	1.270	1.270	1.259
67.769	6.161	11.616	11.422	1.262	1.262	1.267
67.774	6.192	11.616	11.428	1.270	1.278	1.251
67.779	6.228	11.623	11.440	1.270	1.278	1.259
67.784	6.265	11.629	11.446	1.270	1.270	1.259
67.789	6.289	11.635	11.440	1.262	1.286	1.251
67.794	6.326	11.629	11.440	1.262	1.270	1.259
67.799	6.368	11.647	11.440	1.262	1.278	1.259
67.804	6.393	11.641	11.446	1.278	1.270	1.267
67.810	6.429	11.635	11.452	1.278	1.270	1.259
67.815	6.448	11.647	11.452	1.254	1.278	1.267
67.820	6.484	11.647	11.446	1.278	1.286	1.259
67.825	6.514	11.647	11.458	1.278	1.278	1.259
67.830	6.539	11.659	11.458	1.278	1.278	1.275
67.835	6.557	11.659	11.464	1.270	1.286	1.259
67.840	6.594	11.659	11.464	1.270	1.278	1.275
67.845	6.624	11.659	11.464	1.262	1.278	1.267
67.850	6.648	11.659	11.464	1.262	1.270	1.275
67.855	6.673	11.671	11.464	1.270	1.286	1.259
67.861	6.697	11.659	11.470	1.262	1.278	1.275
67.866	6.734	11.659	11.476	1.262	1.270	1.267
67.871	6.752	11.659	11.476	1.270	1.278	1.267
67.876	6.782	11.665	11.470	1.270	1.270	1.267
67.881	6.807	11.665	11.476	1.262	1.278	1.259
67.886	6.837	11.671	11.483	1.270	1.278	1.259
67.891	6.868	11.671	11.476	1.278	1.270	1.259
67.896	6.898	11.665	11.470	1.262	1.278	1.267
67.901	6.910	11.665	11.483	1.270	1.286	1.275
67.906	6.953	11.671	11.476	1.262	1.278	1.275
67.912	6.977	11.671	11.476	1.270	1.278	1.259
67.917	7.002	11.671	11.470	1.278	1.278	1.259
67.922	7.020	11.671	11.483	1.270	1.286	1.251
67.927	7.044	11.677	11.483	1.286	1.286	1.267
67.932	7.081	11.677	11.483	1.254	1.278	1.267
67.937	7.105	11.671	11.483	1.278	1.286	1.275
67.942	7.129	11.677	11.483	1.278	1.270	1.267
67.947	7.154	11.677	11.483	1.270	1.286	1.251
67.952	7.166	11.671	11.470	1.262	1.270	1.267
67.957	7.196	11.671	11.476	1.270	1.278	1.267
67.963	7.227	11.671	11.476	1.270	1.286	1.267
67.968	7.245	11.671	11.476	1.278	1.294	1.267
67.973	7.263	11.677	11.476	1.278	1.278	1.267
67.978	7.294	11.665	11.483	1.262	1.278	1.267
67.983	7.318	11.671	11.483	1.278	1.286	1.267
67.988	7.342	11.665	11.470	1.262	1.278	1.259
67.993	7.373	11.671	11.476	1.262	1.278	1.267
67.998	7.397	11.671	11.470	1.278	1.286	1.267
68.003	7.416	11.671	11.476	1.262	1.286	1.259
68.008	7.434	11.665	11.476	1.270	1.286	1.259
68.014	7.464	11.665	11.470	1.262	1.278	1.267
68.019	7.483	11.659	11.470	1.262	1.278	1.267
68.024	7.501	11.659	11.464	1.270	1.278	1.267
68.029	7.525	11.647	11.464	1.270	1.270	1.267
68.034	7.549	11.659	11.458	1.278	1.278	1.267
68.039	7.574	11.653	11.452	1.262	1.270	1.259
68.044	7.598	11.659	11.464	1.270	1.278	1.259
68.049	7.623	11.653	11.458	1.254	1.270	1.267
68.054	7.635	11.647	11.452	1.245	1.270	1.259
68.059	7.671	11.641	11.452	1.254	1.278	1.259
68.065	7.690	11.641	11.446	1.278	1.278	1.267
68.070	7.702	11.641	11.452	1.262	1.286	1.267
68.075	7.732	11.641	11.440	1.270	1.278	1.259
68.080	7.756	11.635	11.452	1.254	1.270	1.259
68.085	7.781	11.635	11.434	1.237	1.286	1.275
68.090	7.805	11.629	11.440	1.278	1.270	1.267
68.095	7.830	11.629	11.434	1.278	1.278	1.267
68.100	7.854	11.623	11.440	1.254	1.278	1.259
68.105	7.866	11.629	11.434	1.270	1.278	1.259
68.110	7.903	11.616	11.422	1.262	1.278	1.259
68.116	7.921	11.616	11.422	1.254	1.286	1.267
68.121	7.945	11.616	11.416	1.270	1.270	1.267
68.126	7.963	11.616	11.422	1.270	1.270	1.259
68.131	7.994	11.598	11.422	1.270	1.278	1.259
68.136	8.018	11.604	11.416	1.270	1.270	1.259
68.141	8.043	11.604	11.416	1.270	1.270	1.267
68.146	8.067	11.604	11.403	1.262	1.270	1.251
68.151	8.085	11.598	11.403	1.270	1.278	1.251
68.156	8.110	11.598	11.397	1.270	1.270	1.259
68.161	8.134	11.586	11.397	1.262	1.270	1.259
68.167	8.152	11.592	11.397	1.270	1.270	1.259
68.172	8.177	11.592	11.397	1.254	1.278	1.259
68.177	8.201	11.586	11.397	1.262	1.270	1.251
68.182	8.231	11.586	11.391	1.270	1.278	1.259
68.187	8.244	11.574	11.391	1.254	1.270	1.251
68.192	8.262	11.574	11.391	1.262	1.270	1.259
68.197	8.286	11.574	11.385	1.254	1.270	1.259
68.202	8.317	11.574	11.379	1.270	1.262	1.259
68.207	8.329	11.562	11.379	1.254	1.278	1.251
68.212	8.353	11.562	11.373	1.245	1.262	1.267
68.218	8.377	11.568	11.379	1.254	1.270	1.259
68.223	8.402	11.562	11.379	1.262	1.278	1.242
68.228	8.432	11.556	11.361	1.254	1.270	1.251
68.233	8.438	11.568	11.373	1.270	1.262	1.251
68.238	8.475	11.556	11.367	1.254	1.262	1.259
68.243	8.493	11.556	11.367	1.254	1.262	1.259
68.248	8.518	11.556	11.355	1.254	1.270	1.259
68.253	8.542	11.549	11.361	1.270	1.262	1.251
68.258	8.560	11.556	11.367	1.262	1.262	1.267
68.263	8.591	11.543	11.349	1.270	1.262	1.251
68.269	8.609	11.543	11.349	1.262	1.262	1.251
68.274	8.627	11.543	11.349	1.262	1.262	1.251
68.279	8.658	11.543	11.349	1.237	1.262	1.267
68.284	8.670	11.543	11.349	1.262	1.253	1.259
68.289	8.700	11.537	11.342	1.254	1.270	1.251
68.294	8.712	11.531	11.336	1.245	1.262	1.234
68.299	8.743	11.537	11.349	1.270	1.270	1.242
68.304	8.767	11.537	11.349	1.262	1.262	1.242
68.309	8.791	11.519	11.336	1.254	1.270	1.251
68.314	8.810	11.531	11.336	1.245	1.262	1.242
68.320	8.828	11.525	11.330	1.262	1.270	1.251
68.325	8.852	11.519	11.336	1.254	1.262	1.251
68.330	8.871	11.513	11.330	1.245	1.253	1.259
68.335	8.895	11.519	11.336	1.270	1.262	1.251
68.340	8.919	11.519	11.336	1.262	1.262	1.251
68.345	8.932	11.525	11.330	1.254	1.262	1.251
68.350	8.944	11.513	11.318	1.262	1.270	1.242
68.355	8.974	11.519	11.336	1.254	1.262	1.251
68.360	8.986	11.519	11.324	1.245	1.270	1.242
68.365	9.017	11.519	11.330	1.245	1.262	1.259
68.371	9.041	11.519	11.330	1.245	1.270	1.259
68.376	9.059	11.519	11.318	1.237	1.270	1.259
68.381	9.078	11.513	11.324	1.254	1.270	1.259
68.386	9.090	11.519	11.324	1.245	1.262	1.251
68.391	9.120	11.519	11.330	1.262	1.270	1.251
68.396	9.139	11.519	11.318	1.254	1.262	1.251
68.401	9.151	11.513	11.330	1.237	1.270	1.251
68.406	9.169	11.519	11.330	1.254	1.253	1.242
68.411	9.193	11.519	11.318	1.262	1.270	1.251
68.416	9.205	11.519	11.312	1.237	1.270	1.242
68.422	9.224	11.501	11.318	1.262	1.262	1.251
68.427	9.260	11.501	11.318	1.245	1.253	1.251
68.432	9.279	11.507	11.312	1.254	1.253	1.251
68.437	9.285	11.501	11.312	1.254	1.253	1.251
68.442	9.315	11.501	11.312	1.270	1.262	1.251
68.447	9.327	11.495	11.312	1.254	1.262	1.251
68.452	9.346	11.501	11.300	1.254	1.262	1.242
68.457	9.364	11.495	11.306	1.254	1.262	1.234
68.462	9.394	11.495	11.294	1.254	1.262	1.242
68.467	9.400	11.483	11.306	1.254	1.270	1.259
68.473	9.425	11.483	11.294	1.254	1.245	1.242
68.478	9.431	11.483	11.294	1.262	1.262	1.242
68.483	9.455	11.483	11.294	1.254	1.253	1.251
68.488	9.473	11.470	11.294	1.245	1.270	1.242
68.493	9.486	11.483	11.282	1.245	1.253	1.259
68.498	9.504	11.489	11.282	1.245	1.253	1.251
68.503	9.522	11.470	11.282	1.245	1.253	1.251
68.508	9.546	11.470	11.276	1.245	1.262	1.251
68.513	9.565	11.470	11.276	1.254	1.262	1.242
68.518	9.583	11.458	11.276	1.245	1.253	1.251
68.524	9.601	11.464	11.276	1.245	1.245	1.251
68.529	9.607	11.458	11.263	1.262	1.253	1.251
68.534	9.638	11.458	11.263	1.245	1.262	1.242
68.539	9.662	11.458	11.269	1.237	1.253	1.251
68.544	9.674	11.446	11.263	1.237	1.270	1.234
68.549	9.699	11.440	11.257	1.262	1.253	1.251
68.554	9.711	11.440	11.251	1.245	1.245	1.242
68.559	9.729	11.434	11.257	1.254	1.253	1.242
68.564	9.747	11.434	11.239	1.254	1.262	1.251
68.569	9.760	11.428	11.245	1.237	1.253	1.234
68.575	9.784	11.434	11.239	1.229	1.253	1.242
68.580	9.802	11.422	11.227	1.245	1.253	1.242
68.585	9.814	11.422	11.227	1.229	1.262	1.251
68.590	9.827	11.422	11.221	1.229	1.253	1.242
68.595	9.845	11.409	11.215	1.229	1.253	1.242
68.600	9.869	11.403	11.227	1.237	1.245	1.242
68.605	9.881	11.397	11.215	1.221	1.245	1.234
68.610	9.906	11.391	11.209	1.221	1.245	1.234
68.615	9.924	11.385	11.209	1.229	1.262	1.234
68.620	9.930	11.385	11.202	1.254	1.245	1.234
68.626	9.954	11.385	11.190	1.229	1.245	1.242
68.631	9.967	11.379	11.196	1.254	1.253	1.242
68.636	9.991	11.379	11.178	1.229	1.237	1.226
68.641	10.009	11.367	11.178	1.237	1.245	1.226
68.646	10.021	11.361	11.178	1.237	1.245	1.234
68.651	10.040	11.361	11.172	1.229	1.262	1.251
68.656	10.058	11.355	11.172	1.229	1.245	1.242
68.661	10.076	11.342	11.172	1.245	1.245	1.234
68.666	10.094	11.342	11.154	1.229	1.253	1.226
68.671	10.107	11.336	11.160	1.237	1.245	1.234
68.677	10.125	11.336	11.142	1.221	1.237	1.234
68.682	10.137	11.324	11.142	1.221	1.237	1.234
68.687	10.149	11.318	11.135	1.221	1.245	1.234
68.692	10.180	11.324	11.129	1.213	1.237	1.226
68.697	10.204	11.312	11.123	1.229	1.237	1.226
68.702	10.216	11.300	11.123	1.229	1.245	1.242
68.707	10.228	11.306	11.111	1.237	1.245	1.226
68.712	10.253	11.300	11.105	1.237	1.237	1.226
68.717	10.265	11.294	11.099	1.229	1.245	1.226
68.722	10.283	11.288	11.105	1.221	1.237	1.226
68.728	10.307	11.282	11.087	1.237	1.245	1.226
68.733	10.326	11.269	11.081	1.213	1.237	1.218
68.738	10.338	11.263	11.081	1.221	1.237	1.226
68.743	10.350	11.263	11.075	1.237	1.245	1.218
68.748	10.368	11.251	11.069	1.221	1.237	1.218
68.753	10.399	11.245	11.062	1.237	1.229	1.226
68.758	10.411	11.245	11.056	1.221	1.229	1.226
68.763	10.429	11.239	11.050	1.237	1.237	1.218
68.768	10.441	11.233	11.050	1.237	1.237	1.210
68.773	10.472	11.227	11.038	1.221	1.229	1.218
68.779	10.490	11.227	11.032	1.213	1.229	1.226
68.784	10.496	11.221	11.026	1.213	1.229	1.218
68.789	10.521	11.209	11.020	1.213	1.237	1.218
68.794	10.539	11.202	11.032	1.221	1.229	1.218
68.799	10.569	11.196	11.014	1.229	1.221	1.210
68.804	10.588	11.196	11.008	1.221	1.221	1.218
68.809	10.606	11.184	11.008	1.229	1.229	1.218
68.814	10.624	11.178	11.002	1.213	1.229	1.218
68.819	10.642	11.184	10.995	1.204	1.221	1.210
68.824	10.655	11.172	10.995	1.213	1.229	1.218
68.830	10.673	11.172	10.977	1.204	1.229	1.218
68.835	10.697	11.160	10.971	1.204	1.221	1.210
68.840	10.721	11.148	10.977	1.204	1.229	1.218
68.845	10.734	11.154	10.965	1.204	1.221	1.218
68.850	10.752	11.148	10.959	1.204	1.229	1.210
68.855	10.770	11.135	10.941	1.204	1.221	1.210
68.860	10.782	11.135	10.947	1.213	1.212	1.201
68.865	10.813	11.129	10.941	1.213	1.221	1.218
68.870	10.831	11.117	10.935	1.204	1.229	1.210
68.875	10.843	11.111	10.928	1.204	1.221	1.218
68.881	10.862	11.099	10.928	1.180	1.221	1.210
68.886	10.874	11.093	10.910	1.188	1.221	1.210
68.891	10.910	11.093	10.904	1.196	1.212	1.210
68.896	10.922	11.081	10.898	1.188	1.221	1.201
68.901	10.941	11.075	10.886	1.180	1.221	1.201
68.906	10.953	11.069	10.892	1.188	1.204	1.201
68.911	10.971	11.056	10.868	1.188	1.221	1.201
68.916	10.989	11.044	10.874	1.188	1.212	1.201
68.921	11.008	11.038	10.849	1.188	1.221	1.201
68.926	11.026	11.032	10.843	1.188	1.196	1.210
68.932	11.050	11.020	10.843	1.204	1.204	1.201
68.937	11.056	11.020	10.825	1.188	1.212	1.201
68.942	11.075	11.008	10.831	1.188	1.212	1.210
68.947	11.099	11.008	10.813	1.196	1.212	1.193
68.952	11.111	10.995	10.819	1.196	1.212	1.201
68.957	11.129	10.989	10.795	1.196	1.212	1.193
68.962	11.148	10.977	10.795	1.196	1.204	1.193
68.967	11.166	10.965	10.788	1.204	1.204	1.193
68.972	11.172	10.965	10.788	1.204	1.204	1.193
68.977	11.196	10.953	10.770	1.204	1.204	1.185
68.983	11.215	10.947	10.770	1.204	1.196	1.193
68.988	11.227	10.935	10.758	1.204	1.196	1.185
68.993	11.251	10.928	10.758	1.204	1.204	1.193
68.998	11.263	10.922	10.746	1.180	1.196	1.177
69.003	11.276	10.922	10.746	1.196	1.204	1.185
69.008	11.300	10.904	10.728	1.172	1.204	1.185
69.013	11.312	10.910	10.721	1.196	1.196	1.185
69.018	11.330	10.904	10.715	1.172	1.196	1.185
69.023	11.342	10.886	10.697	1.188	1.204	1.185
69.028	11.355	10.880	10.703	1.172	1.196	1.177
69.034	11.379	10.886	10.691	1.180	1.204	1.185
69.039	11.397	10.868	10.685	1.188	1.188	1.185
69.044	11.422	10.862	10.685	1.164	1.196	1.193
69.049	11.434	10.849	10.679	1.180	1.188	1.177
69.054	11.452	10.849	10.679	1.172	1.180	1.177
69.059	11.470	10.837	10.667	1.180	1.196	1.177
69.064	11.495	10.837	10.661	1.172	1.188	1.169
69.069	11.501	10.825	10.642	1.180	1.188	1.177
69.074	11.519	10.825	10.642	1.164	1.180	1.185
69.079	11.537	10.819	10.630	1.180	1.196	1.177
69.085	11.562	10.807	10.630	1.172	1.188	1.177
69.090	11.574	10.801	10.624	1.188	1.196	1.177
69.095	11.592	10.807	10.612	1.188	1.188	1.177
69.100	11.604	10.788	10.612	1.172	1.180	1.177
69.105	11.629	10.788	10.606	1.172	1.188	1.169
69.110	11.641	10.776	10.600	1.172	1.188	1.169
69.115	11.653	10.770	10.594	1.172	1.196	1.177
69.120	11.683	10.764	10.581	1.172	1.180	1.177
69.125	11.696	10.758	10.581	1.164	1.172	1.177
69.130	11.708	10.758	10.563	1.172	1.180	1.177
69.136	11.726	10.746	10.569	1.180	1.188	1.177
69.141	11.756	10.746	10.569	1.172	1.180	1.169
69.146	11.763	10.746	10.557	1.164	1.188	1.160
69.151	11.787	10.721	10.551	1.155	1.172	1.160
69.156	11.799	10.728	10.545	1.172	1.172	1.169
69.161	11.811	10.715	10.545	1.172	1.172	1.160
69.166	11.830	10.721	10.533	1.164	1.188	1.169
69.171	11.854	10.709	10.539	1.172	1.172	1.160
69.176	11.878	10.709	10.527	1.164	1.172	1.160
69.181	11.890	10.697	10.521	1.164	1.188	1.160
69.187	11.909	10.703	10.508	1.164	1.180	1.160
69.192	11.927	10.685	10.508	1.155	1.172	1.160
69.197	11.945	10.685	10.490	1.164	1.172	1.160
69.202	11.945	10.673	10.496	1.164	1.172	1.160
69.207	11.976	10.679	10.490	1.164	1.163	1.160
69.212	11.982	10.667	10.478	1.155	1.180	1.152
69.217	12.006	10.667	10.490	1.147	1.180	1.160
69.222	12.018	10.661	10.484	1.139	1.172	1.152
69.227	12.024	10.655	10.472	1.164	1.163	1.169
69.232	12.043	10.655	10.478	1.155	1.172	1.169
69.238	12.055	10.648	10.478	1.155	1.180	1.160
69.243	12.067	10.661	10.478	1.155	1.172	1.169
69.248	12.079	10.655	10.484	1.164	1.163	1.160
69.253	12.085	10.648	10.478	1.147	1.163	1.160
69.258	12.104	10.655	10.472	1.164	1.163	1.160
69.263	12.110	10.648	10.472	1.164	1.172	1.160
69.268	12.116	10.648	10.472	1.155	1.172	1.152
69.273	12.140	10.648	10.472	1.155	1.172	1.152
69.278	12.146	10.648	10.472	1.147	1.172	1.144
69.283	12.152	10.655	10.478	1.155	1.163	1.160
69.289	12.158	10.648	10.478	1.164	1.172	1.160
69.294	12.158	10.655	10.472	1.147	1.180	1.160
69.299	12.177	10.655	10.478	1.155	1.180	1.160
69.304	12.183	10.655	10.478	1.164	1.163	1.152
69.309	12.201	10.661	10.478	1.155	1.172	1.160
69.314	12.207	10.667	10.484	1.155	1.163	1.160
69.319	12.207	10.661	10.490	1.155	1.163	1.152
69.324	12.219	10.661	10.484	1.172	1.180	1.160
69.329	12.225	10.673	10.484	1.164	1.172	1.160
69.334	12.231	10.667	10.484	1.172	1.180	1.152
69.340	12.231	10.673	10.490	1.155	1.172	1.160
69.345	12.237	10.673	10.490	1.155	1.172	1.160
69.350	12.244	10.667	10.490	1.155	1.172	1.152
69.355	12.256	10.679	10.502	1.155	1.172	1.152
69.360	12.268	10.673	10.502	1.147	1.172	1.160
69.365	12.268	10.679	10.496	1.164	1.180	1.152
69.370	12.274	10.679	10.490	1.172	1.163	1.160
69.375	12.274	10.685	10.502	1.164	1.172	1.160
69.380	12.280	10.685	10.496	1.155	1.172	1.160
69.385	12.286	10.691	10.508	1.164	1.180	1.160
69.391	12.298	10.691	10.508	1.164	1.172	1.160
69.396	12.304	10.697	10.502	1.164	1.172	1.152
69.401	12.311	10.697	10.508	1.164	1.172	1.160
69.406	12.311	10.691	10.514	1.155	1.172	1.160
69.411	12.317	10.697	10.514	1.164	1.172	1.169
69.416	12.329	10.697	10.514	1.172	1.188	1.169
69.421	12.335	10.703	10.527	1.172	1.180	1.160
69.426	12.335	10.709	10.527	1.180	1.172	1.152
69.431	12.341	10.703	10.527	1.155	1.180	1.169
69.436	12.347	10.715	10.533	1.164	1.172	1.152
69.442	12.347	10.721	10.527	1.155	1.172	1.152
69.447	12.365	10.715	10.527	1.180	1.180	1.160
69.452	12.371	10.721	10.539	1.164	1.172	1.160
69.457	12.365	10.721	10.539	1.155	1.172	1.169
69.462	12.384	10.721	10.545	1.155	1.180	1.169
69.467	12.378	10.721	10.533	1.180	1.163	1.169
69.472	12.378	10.728	10.545	1.172	1.172	1.160
69.477	12.390	10.734	10.551	1.164	1.163	1.169
69.482	12.390	10.734	10.545	1.155	1.180	1.160
69.487	12.396	10.740	10.551	1.155	1.180	1.177
69.493	12.414	10.740	10.563	1.164	1.172	1.169
69.498	12.414	10.746	10.563	1.172	1.180	1.169
69.503	12.426	10.770	10.575	1.172	1.180	1.177
69.508	12.438	10.770	10.594	1.164	1.188	1.177
69.513	12.487	10.825	10.624	1.188	1.180	1.169
69.518	12.999	11.336	11.117	1.229	1.229	1.218
69.523	12.883	11.245	11.062	1.229	1.237	1.210
69.528	12.828	11.172	11.002	1.221	1.221	1.218
69.533	12.785	11.142	10.947	1.204	1.221	1.201
69.538	12.767	11.117	10.916	1.196	1.221	1.201
69.544	12.761	11.105	10.916	1.196	1.221	1.210
69.549	12.755	11.099	10.910	1.213	1.221	1.201
69.554	12.755	11.099	10.910	1.196	1.229	1.201
69.559	12.761	11.111	10.916	1.196	1.221	1.210
69.564	12.773	11.111	10.922	1.204	1.229	1.210
69.569	12.779	11.123	10.935	1.204	1.221	1.210
69.574	12.779	11.135	10.935	1.204	1.221	1.218
69.579	12.792	11.142	10.947	1.221	1.221	1.210
69.584	12.810	11.148	10.953	1.213	1.221	1.218
69.589	12.816	11.154	10.977	1.229	1.229	1.218
69.595	12.822	11.166	10.977	1.213	1.229	1.210
69.600	12.834	11.184	10.995	1.213	1.221	1.218
69.605	12.840	11.184	10.995	1.204	1.229	1.218
69.610	12.852	11.196	11.002	1.213	1.237	1.218
69.615	12.865	11.221	11.026	1.213	1.237	1.218
69.620	12.865	11.227	11.032	1.204	1.229	1.218
69.625	12.877	11.227	11.038	1.221	1.237	1.218
69.630	12.901	11.245	11.050	1.204	1.245	1.218
69.635	12.907	11.251	11.062	1.204	1.229	1.218
69.640	12.913	11.263	11.075	1.221	1.237	1.234
69.646	12.925	11.282	11.093	1.229	1.229	1.226
69.651	12.950	11.288	11.099	1.213	1.245	1.234
69.656	12.962	11.306	11.111	1.221	1.237	1.218
69.661	12.962	11.306	11.117	1.237	1.237	1.218
69.666	12.974	11.330	11.129	1.229	1.245	1.234
69.671	12.992	11.336	11.135	1.229	1.237	1.226
69.676	13.005	11.349	11.154	1.229	1.253	1.226
69.681	13.017	11.367	11.166	1.237	1.237	1.226
69.686	13.029	11.379	11.172	1.229	1.253	1.234
69.691	13.041	11.385	11.184	1.229	1.245	1.234
69.697	13.053	11.391	11.196	1.237	1.253	1.242
69.702	13.065	11.409	11.209	1.245	1.245	1.242
69.707	13.072	11.422	11.221	1.229	1.245	1.242
69.712	13.096	11.428	11.233	1.254	1.253	1.234
69.717	13.102	11.446	11.245	1.237	1.253	1.242
69.722	13.114	11.452	11.263	1.254	1.253	1.242
69.727	13.114	11.470	11.276	1.237	1.262	1.251
69.732	13.132	11.483	11.276	1.229	1.253	1.242
69.737	13.145	11.489	11.288	1.254	1.253	1.242
69.742	13.157	11.489	11.294	1.254	1.253	1.251
69.748	13.169	11.507	11.306	1.245	1.262	1.251
69.753	13.181	11.519	11.318	1.262	1.262	1.259
69.758	13.187	11.525	11.324	1.262	1.262	1.251
